slice,frame,n_detections,max_conf_score,energy_score
bdd-clear-day,b1d7b3ac-995f9d8a.jpg,5,0.078936,-3.188687
bdd-clear-day,b205eb4d-f84aaa1a.jpg,12,0.079714,-3.762348
bdd-clear-day,b20b69d2-bd242bf0.jpg,1,0.349436,-0.621518
bdd-clear-day,b20b69d2-ffc1d6af.jpg,1,0.265853,-1.015767
bdd-clear-day,b20d494a-cdebe83e.jpg,4,0.663576,-0.222935
bdd-clear-day,b2169b74-fa197951.jpg,1,0.302369,-0.836042
bdd-clear-day,b2208b0f-2796a692.jpg,1,0.908389,2.29412
bdd-clear-day,b2331b83-a28e6b57.jpg,7,0.137478,-2.648207
bdd-clear-day,b245e52e-0a0e4e69.jpg,5,0.08972,-3.48109
bdd-clear-day,b24702e3-f56e0731.jpg,13,0.07415,-3.955187
bdd-clear-day,b251064f-8d92db81.jpg,9,0.138767,-2.893632
bdd-clear-day,b26331b9-102f5d9a.jpg,0,1.0,0.0
bdd-clear-day,b2715214-d38332ea.jpg,14,0.088467,-3.93857
bdd-clear-day,b27688b6-cd521517.jpg,4,0.202578,-1.757889
bdd-clear-day,b28cb5d3-c4758dfd.jpg,4,0.089772,-2.999663
bdd-clear-day,b28ec521-834a964c.jpg,1,0.575128,0.302804
bdd-clear-day,b2932832-a2c8f6ef.jpg,13,0.09486,-3.79094
bdd-clear-day,b2afce7f-0cb9967a.jpg,4,0.115738,-2.719228
bdd-clear-day,b2b03a01-a60e895f.jpg,13,0.19328,-2.470128
bdd-clear-day,b2b70230-c43553a9.jpg,8,0.16106,-2.498554
bdd-clear-day,b2e431b6-332c438d.jpg,3,0.067752,-3.065923
bdd-clear-day,b2e54795-d8c2ba6d.jpg,2,0.538089,0.018826
bdd-clear-day,b306fb3f-178fca4e.jpg,0,1.0,0.0
bdd-clear-day,b30af183-3029b316.jpg,4,0.102964,-2.966099
bdd-clear-day,b30b460d-9829fd26.jpg,0,1.0,0.0
bdd-clear-day,b3154d05-86ce5ff2.jpg,5,0.103145,-3.128701
bdd-clear-day,b3154d05-8bc595ba.jpg,8,0.139336,-2.917192
bdd-clear-day,b33ced12-c53391e6.jpg,1,0.889469,2.085325
bdd-clear-day,b33ea6cb-3464fb13.jpg,11,0.165724,-3.198699
bdd-clear-day,b33ea6cb-ddf24803.jpg,4,0.289728,-1.694985
bdd-clear-day,b3456910-cf5fb475.jpg,0,1.0,0.0
bdd-clear-day,b37dfad0-708bd5bb.jpg,3,0.201859,-1.916978
bdd-clear-day,b3826400-c03b5432.jpg,11,0.082895,-3.364068
bdd-clear-day,b3875c8d-cc4081eb.jpg,5,0.134951,-2.427154
bdd-clear-day,b38f59d4-8dfeca9f.jpg,11,0.112589,-3.487662
bdd-clear-day,b396946b-d29f75f9.jpg,17,0.106498,-3.647604
bdd-clear-day,b398327e-f873cb8b.jpg,3,0.473747,-0.283388
bdd-clear-day,b3990aa9-4fb64582.jpg,6,0.278315,-1.464016
bdd-clear-day,b3a9281a-8b4f26f1.jpg,2,0.198195,-1.503346
bdd-clear-day,b3c26aff-417063a0.jpg,4,0.088954,-3.352107
bdd-clear-day,b3c4e98b-2788a3e8.jpg,4,0.729392,0.26175
bdd-clear-day,b3ea802a-c689de9a.jpg,11,0.114746,-3.153462
bdd-clear-day,b4065fc4-ede06556.jpg,53,0.149004,-3.477186
bdd-clear-day,b4110365-9ae12ee1.jpg,3,0.113344,-2.225057
bdd-clear-day,b4259d0f-d93d7a19.jpg,5,0.110254,-2.682557
bdd-clear-day,b442c34a-6fe5cbba.jpg,1,0.129459,-1.905754
bdd-clear-day,b4542860-0b880bb4.jpg,5,0.194,-1.947366
bdd-clear-day,b4542860-e818b412.jpg,11,0.090017,-3.384482
bdd-clear-day,b46478b0-1eb55806.jpg,31,0.126839,-3.17452
bdd-clear-day,b47262a4-b17e0871.jpg,8,0.077616,-2.753387
bdd-clear-day,b48c7b5f-76b4418e.jpg,3,0.093881,-2.356296
bdd-clear-day,b495e3ab-90180a0e.jpg,15,0.098838,-3.949868
bdd-clear-day,b49944e9-57ac98be.jpg,9,0.089803,-3.214722
bdd-clear-day,b4a8ec73-1c6196a0.jpg,8,0.132919,-2.48594
bdd-clear-day,b4a8ec73-4a6c61c7.jpg,9,0.10013,-3.31096
bdd-clear-day,b4a8ec73-70456cee.jpg,12,0.072902,-2.856423
bdd-clear-day,b4a8ec73-7e0ae9b4.jpg,22,0.085227,-3.889346
bdd-clear-day,b4b07c88-3e6d65a0.jpg,0,1.0,0.0
bdd-clear-day,b4c62929-8d5e3448.jpg,13,0.098093,-3.640453
bdd-clear-day,b4e58e8f-dff21e6a.jpg,2,0.220922,-1.684854
bdd-clear-day,b4f2a76c-6b0c22e6.jpg,3,0.106564,-2.789511
bdd-clear-day,b4fce2f5-d8eee5bb.jpg,14,0.221712,-2.555717
bdd-clear-day,b5004c9e-d21fdd6e.jpg,9,0.064083,-3.975813
bdd-clear-day,b53f23c3-3d2cea8b.jpg,12,0.117485,-3.282992
bdd-clear-day,b5460637-3b501a2e.jpg,4,0.629236,0.150631
bdd-clear-day,b557283b-51959094.jpg,8,0.115985,-2.825155
bdd-clear-day,b563b270-47d67962.jpg,3,0.515597,-0.144608
bdd-clear-day,b563b270-d18e77f6.jpg,6,0.305007,-1.631668
bdd-clear-day,b565c328-1e663060.jpg,2,0.102224,-2.445342
bdd-clear-day,b56c225e-a7a78ad7.jpg,2,0.094378,-2.273691
bdd-clear-day,b5a09604-c93a9d5d.jpg,12,0.195672,-2.327107
bdd-clear-day,b5a50c2d-ccafe43a.jpg,2,0.078851,-2.745476
bdd-clear-day,b5ab0e46-8eab4733.jpg,3,0.221427,-1.876688
bdd-clear-day,b5ca1339-b9f4a4e0.jpg,0,1.0,0.0
bdd-clear-day,b5fca52d-b459be9c.jpg,8,0.070769,-3.515775
bdd-clear-day,b605d5d8-a398208d.jpg,7,0.176184,-2.493544
bdd-clear-day,b612e792-38fc9d6d.jpg,8,0.103203,-3.281357
bdd-clear-day,b61459f8-ae92ce64.jpg,3,0.084855,-3.053035
bdd-clear-day,b67d5d14-90c181ab.jpg,3,0.111756,-2.668338
bdd-clear-day,b689c867-5a0ac45a.jpg,8,0.070343,-3.690833
bdd-clear-day,b690e7dd-1a1d38d1.jpg,9,0.096735,-3.318139
bdd-clear-day,b6accff3-eb28ad4f.jpg,2,0.437361,-0.490321
bdd-clear-day,b6c3cbb0-1c4e006c.jpg,4,0.101937,-2.415595
bdd-clear-day,b6cad0b4-56d2e2d9.jpg,0,1.0,0.0
bdd-clear-day,b6ddc104-54cc00e3.jpg,3,0.100327,-2.226756
bdd-clear-day,b6decb24-0de96f8c.jpg,22,0.092296,-3.837247
bdd-clear-day,b6decb24-82234e11.jpg,7,0.076755,-2.791404
bdd-clear-day,b6e264cf-d2600371.jpg,5,0.127648,-2.520429
bdd-clear-day,b6ffe7bd-7c91eac9.jpg,2,0.816399,1.280677
bdd-clear-day,b7072ec0-3a3b64a5.jpg,1,0.934128,2.651896
bdd-clear-day,b70b64da-396bfbd3.jpg,12,0.114609,-3.411095
bdd-clear-day,b71bb4df-b9837e9c.jpg,1,0.111614,-2.074359
bdd-clear-day,b72393ac-b071c025.jpg,20,0.094949,-4.002102
bdd-clear-day,b72812e8-c636249b.jpg,23,0.074687,-3.934315
bdd-clear-day,b728b79a-15b4e229.jpg,0,1.0,0.0
bdd-clear-day,b728b79a-b1757497.jpg,6,0.142702,-2.751474
bdd-clear-day,b72b3974-552bb7d7.jpg,17,0.081986,-3.405999
bdd-clear-day,b72b3974-9667b29a.jpg,11,0.07705,-3.623185
bdd-clear-day,b7341ecf-4be3bdcb.jpg,0,1.0,0.0
bdd-clear-day,b736c477-ce5093ac.jpg,0,1.0,0.0
bdd-clear-day,b73a793e-ebf5917d.jpg,5,0.117574,-2.933804
bdd-clear-day,b744c27e-b87d6875.jpg,9,0.131394,-2.489023
bdd-clear-day,b7457987-4f89d5e8.jpg,2,0.080172,-2.741124
bdd-clear-day,b7457987-72d06293.jpg,4,0.078253,-3.156667
bdd-clear-day,b7480124-540c4b41.jpg,0,1.0,0.0
bdd-clear-day,b7497244-1b64c54d.jpg,23,0.12342,-3.212138
bdd-clear-day,b757ae91-c4ae9ab1.jpg,2,0.078399,-2.883221
bdd-clear-day,b75da19e-a29454b7.jpg,0,1.0,0.0
bdd-clear-day,b75f355e-b8ecbd7e.jpg,0,1.0,0.0
bdd-clear-day,b7676214-b10e4e0e.jpg,6,0.060014,-3.558136
bdd-clear-day,b784ff27-14060d57.jpg,4,0.082079,-3.303063
bdd-clear-day,b7a3fc87-1c0a396b.jpg,2,0.181661,-1.589084
bdd-clear-day,b7aa329e-25d68dec.jpg,3,0.212242,-1.883508
bdd-clear-day,b7abfbea-3067ba7b.jpg,0,1.0,0.0
bdd-clear-day,b82b19c9-929701e6.jpg,3,0.101005,-2.704047
bdd-clear-day,b869965a-88ad8b77.jpg,2,0.659201,0.400732
bdd-clear-day,b875ad93-deec14af.jpg,4,0.262798,-1.483515
bdd-clear-day,b875ad93-f21a6d0a.jpg,0,1.0,0.0
bdd-clear-day,b89bf84d-d2c2e5a7.jpg,8,0.117713,-3.118293
bdd-clear-day,b8a835db-c49dfee5.jpg,19,0.073925,-4.063637
bdd-clear-day,b8adc715-5a335a7e.jpg,3,0.137781,-2.345257
bdd-clear-day,b8b18469-00a140bf.jpg,6,0.135716,-2.762784
bdd-clear-day,b8b18469-55e564e3.jpg,0,1.0,0.0
bdd-clear-day,b8e2eae6-9b3f3a2f.jpg,1,0.324423,-0.733518
bdd-clear-day,b919f6f7-9c71d913.jpg,0,1.0,0.0
bdd-clear-day,b91ddba0-93eda7e1.jpg,8,0.081148,-3.437146
bdd-clear-day,b9206eb1-08915f67.jpg,4,0.368733,-0.956672
bdd-clear-day,b928271b-35145ad6.jpg,2,0.315424,-1.242568
bdd-clear-day,b93ecb20-598666a0.jpg,1,0.446258,-0.215802
bdd-clear-day,b9429f07-33ae3ff1.jpg,11,0.091974,-3.13546
bdd-clear-day,b9429f07-e59c4a8c.jpg,7,0.077071,-3.552768
bdd-clear-day,b9470f2d-aa9b22f2.jpg,2,0.187738,-1.490953
bdd-clear-day,b9471202-68f658bd.jpg,1,0.150702,-1.729107
bdd-clear-day,b9597719-09a2458c.jpg,0,1.0,0.0
bdd-clear-day,b989ad0d-b8f7d12a.jpg,1,0.403075,-0.392671
bdd-clear-day,b98e3a45-2af2c615.jpg,5,0.085941,-2.676117
bdd-clear-day,b98f4bb1-100931bb.jpg,5,0.093973,-2.36806
bdd-clear-day,b9990002-f103f7d9.jpg,1,0.679558,0.751743
bdd-clear-day,b99eeedd-f211870f.jpg,1,0.890753,2.098456
bdd-clear-day,b9aabdcf-d1433a19.jpg,10,0.115003,-3.079875
bdd-clear-day,b9cd5de4-5614ed70.jpg,6,0.088025,-3.595797
bdd-clear-day,b9d24e81-a9679e2a.jpg,2,0.638426,0.477311
bdd-clear-day,b9d9e358-7dadc57c.jpg,7,0.155974,-2.709174
bdd-clear-day,ba09810a-a1c9c327.jpg,15,0.116154,-3.248158
bdd-clear-day,ba0a3619-e721c302.jpg,4,0.406916,-0.71482
bdd-clear-day,ba0a9afb-ba786259.jpg,4,0.179776,-2.437385
bdd-clear-day,ba0b31f2-067b826c.jpg,6,0.155909,-2.292309
bdd-clear-day,ba122c97-69a4038b.jpg,0,1.0,0.0
bdd-clear-day,ba1c5b5f-bc36c5fa.jpg,1,0.104649,-2.146606
bdd-clear-day,ba37b3d4-a8126899.jpg,2,0.761754,0.843541
bdd-clear-day,ba402b44-b17beb78.jpg,5,0.092055,-2.610641
bdd-clear-day,ba4432a9-3956a266.jpg,3,0.279093,-1.52157
bdd-clear-day,ba4bcdc5-3d4f7a56.jpg,8,0.083805,-3.604728
bdd-clear-day,ba4d05f6-24c9c3cf.jpg,6,0.142709,-2.630901
bdd-clear-day,ba4d05f6-8b126390.jpg,6,0.098398,-2.978554
bdd-clear-day,ba4d05f6-e11a4967.jpg,8,0.083462,-3.049671
bdd-clear-day,bab692c9-a16f15b4.jpg,14,0.112193,-3.714513
bdd-clear-day,bac66ed2-5f02fccc.jpg,13,0.095098,-3.494383
bdd-clear-day,bade898f-11350592.jpg,7,0.092311,-3.395583
bdd-clear-day,bae552dc-36e0fe4e.jpg,0,1.0,0.0
bdd-clear-day,bae9f15e-0f68c902.jpg,8,0.088131,-3.313494
bdd-clear-day,baeb1657-c8c65444.jpg,12,0.098276,-3.251975
bdd-clear-day,baee6fb9-8438c345.jpg,13,0.09319,-3.273817
bdd-clear-day,bafad57f-2e29ac87.jpg,4,0.089071,-2.588505
bdd-clear-day,bb0ea699-e350eac6.jpg,1,0.465976,-0.136308
bdd-clear-day,bb4abf02-2651a845.jpg,7,0.152045,-1.928911
bdd-clear-day,bb55f0e2-e5501b3c.jpg,12,0.097134,-3.92576
bdd-clear-day,bb5d0b6a-99b062c6.jpg,5,0.153713,-2.43794
bdd-clear-day,bb6264e8-e8dfd14d.jpg,5,0.130958,-2.546741
bdd-clear-day,bb6f381e-02e9cc6b.jpg,4,0.085487,-2.483949
bdd-clear-day,bb76c63a-586a2668.jpg,5,0.203499,-1.892338
bdd-clear-day,bb8b844a-ed14e8b9.jpg,8,0.104825,-3.22854
bdd-clear-day,bb9071ac-4b105539.jpg,6,0.079944,-3.44191
bdd-clear-day,bb9071ac-4ee8ed8c.jpg,24,0.098062,-3.23338
bdd-clear-day,bb9f498e-5ea84006.jpg,8,0.061927,-3.289214
bdd-clear-day,bb9f498e-62cc407e.jpg,9,0.099917,-3.173502
bdd-clear-day,bbb1289a-a3fbe37f.jpg,4,0.111076,-2.993711
bdd-clear-day,bbc755d2-e35a6b06.jpg,15,0.11193,-3.523456
bdd-clear-day,bbd5188d-91d0926f.jpg,3,0.131694,-2.468423
bdd-clear-day,bbddd5fa-1fb3ae4e.jpg,7,0.080029,-3.455552
bdd-clear-day,bbe207fc-bee772a7.jpg,9,0.336606,-1.279261
bdd-clear-day,bbe88e6d-c0e7b375.jpg,2,0.13456,-1.895234
bdd-clear-day,bbf86f8f-87b564dc.jpg,12,0.093003,-3.823393
bdd-clear-day,bc0e43fd-10fc4231.jpg,11,0.068716,-3.428811
bdd-clear-day,bc14daff-30e5ade2.jpg,2,0.8746,1.352719
bdd-clear-day,bc171ee0-b1f4fca6.jpg,5,0.171929,-1.986503
bdd-clear-day,bc230811-8caf576d.jpg,10,0.262682,-2.348269
bdd-clear-day,bc24f222-2acc4952.jpg,4,0.165912,-2.34506
bdd-clear-day,bc3edef9-98053500.jpg,3,0.111674,-2.730615
bdd-clear-day,bc5fadac-47398ddc.jpg,2,0.212997,-1.336797
bdd-clear-day,bc5fadac-790bcdec.jpg,5,0.130318,-2.906891
bdd-clear-day,bc5fadac-fa6dd225.jpg,2,0.266532,-1.099969
bdd-clear-day,bc67ddf0-874dcf8d.jpg,8,0.080684,-3.431282
bdd-clear-day,bc7a0adc-b360c4b1.jpg,10,0.096098,-3.591004
bdd-clear-day,bc7a7a1f-4e38c1f5.jpg,10,0.101637,-3.334693
bdd-clear-day,bc8e1605-5c57e4b3.jpg,3,0.118251,-2.27985
bdd-clear-day,bcaa771b-a3595511.jpg,17,0.067982,-3.813462
bdd-clear-day,bcaf57de-8a71dbde.jpg,4,0.11331,-2.269684
bdd-clear-day,bcafa205-40fde1da.jpg,11,0.095213,-3.373913
bdd-clear-day,bcbf4834-ad592e12.jpg,13,0.109465,-2.995493
bdd-clear-day,bcbfab33-5add26c9.jpg,2,0.197275,-1.450614
bdd-clear-day,bcc942dc-d64dc48f.jpg,1,0.43902,-0.245139
bdd-clear-day,bccad38e-0f5097a8.jpg,3,0.098169,-2.686004
bdd-clear-day,bccd4f82-5c8f9f28.jpg,8,0.114311,-2.796156
bdd-clear-day,bcd02ab4-9a15965c.jpg,11,0.087142,-3.724157
bdd-clear-day,bd0380e5-bc2886de.jpg,2,0.198093,-1.89043
bdd-clear-day,bd0380e5-de0cc7cb.jpg,3,0.090324,-2.797952
bdd-clear-day,bd05c4b3-a22bd6c8.jpg,8,0.074111,-3.489442
bdd-clear-day,bd338426-4b27de63.jpg,2,0.107455,-2.125562
bdd-clear-day,bd3a9dfd-4b1dd476.jpg,5,0.221198,-1.734839
bdd-clear-day,bd46bba0-926dc1db.jpg,3,0.111291,-2.687068
bdd-clear-day,bd57e60e-504a870b.jpg,1,0.668684,0.702241
bdd-clear-day,bd5c34f4-f39f6dfc.jpg,1,0.094293,-2.262306
bdd-clear-day,bd5fe5fb-dfcd1cd2.jpg,14,0.092252,-2.957808
bdd-clear-day,bd735753-10912d8b.jpg,13,0.07862,-3.985344
bdd-clear-day,bd735753-49b2ce68.jpg,2,0.112993,-2.663443
bdd-clear-day,bdabbd46-c58c1d2f.jpg,4,0.103079,-3.209245
bdd-clear-day,bdaeda37-a0d637e0.jpg,1,0.94333,2.812175
bdd-clear-day,bdb3c90f-095103e9.jpg,12,0.092206,-3.588448
bdd-clear-day,bdb610dc-15dd7f0f.jpg,10,0.100946,-3.710244
bdd-clear-day,bde0caa6-d7d428b5.jpg,8,0.101438,-3.500409
bdd-clear-day,bde96867-d909dae7.jpg,7,0.075737,-3.569886
bdd-clear-day,be3301b2-9bb342d3.jpg,3,0.228844,-1.458458
bdd-clear-day,be362fff-99b5dd8b.jpg,4,0.081677,-3.257338
bdd-clear-day,be49ae7a-1ffaa683.jpg,0,1.0,0.0
bdd-clear-day,be4f3873-33c738a5.jpg,5,0.099861,-2.642083
bdd-clear-day,be4f53be-3e8f170e.jpg,6,0.10921,-3.512012
bdd-clear-day,be651ffd-0bc74ac7.jpg,2,0.90561,1.825026
bdd-clear-day,be6fd6ac-624b4634.jpg,6,0.121731,-3.135354
bdd-clear-day,be80a253-75e6f6aa.jpg,7,0.092127,-3.131794
bdd-clear-day,be986afd-b86569ff.jpg,9,0.129232,-3.4122
bdd-clear-day,bea02fed-c803e656.jpg,0,1.0,0.0
bdd-clear-day,bea6dbeb-3292525a.jpg,3,0.09689,-2.932678
bdd-clear-day,beb3d6ea-d2584fc7.jpg,0,1.0,0.0
bdd-clear-day,beb712cc-6594b626.jpg,9,0.119227,-3.42255
bdd-clear-day,beb80a43-c3b9107e.jpg,1,0.314776,-0.777883
bdd-clear-day,beb87fd7-6120b637.jpg,6,0.082685,-3.391872
bdd-clear-day,bec7b5c0-5cf322d9.jpg,3,0.089408,-3.018526
bdd-clear-day,beccfad4-d24a29c5.jpg,3,0.718994,0.622462
bdd-clear-day,beced1e4-8d82da4e.jpg,2,0.067892,-2.652381
bdd-clear-day,bed782a6-b511b4b6.jpg,9,0.111727,-2.76582
bdd-clear-day,bee1f0a4-22dbabcd.jpg,2,0.450241,-0.384125
bdd-clear-day,bf04b038-341ec0e5.jpg,2,0.235255,-1.27595
bdd-clear-day,bf0b285b-afa81125.jpg,5,0.098177,-2.943649
bdd-clear-day,bf0fd4de-7db956ab.jpg,1,0.290974,-0.890656
bdd-clear-day,bf5b423c-eb2447d8.jpg,0,1.0,0.0
bdd-clear-day,bf5e662c-0c0afa60.jpg,3,0.178876,-1.953747
bdd-clear-day,bf66b0b2-63bcf4a9.jpg,0,1.0,0.0
bdd-clear-day,bf70a9e2-55b26931.jpg,1,0.10846,-2.106567
bdd-clear-day,bf78f601-1003f3da.jpg,1,0.488625,-0.04551
bdd-clear-day,bf8feaf5-cf2b6195.jpg,0,1.0,0.0
bdd-clear-day,bf9e3b67-49c1ef1c.jpg,9,0.112995,-2.7064
bdd-clear-day,bfaca2bb-98dfee43.jpg,0,1.0,0.0
bdd-clear-day,bfaca2bb-f1c305a8.jpg,10,0.04098,-3.84709
bdd-clear-day,bfb41e9f-48952c95.jpg,2,0.117018,-2.614553
bdd-clear-day,bfd64d5f-a12327b4.jpg,3,0.179554,-1.766175
bdd-clear-day,bfdb9d69-9beabbd2.jpg,1,0.731196,1.000701
bdd-clear-day,bfe2b817-8501bdbe.jpg,2,0.085595,-2.440745
bdd-clear-day,bfe98b68-6e23d74e.jpg,8,0.218826,-1.654136
bdd-clear-day,bff4bb8b-152c6105.jpg,5,0.109903,-2.599375
bdd-clear-day,bff7091d-4ea5eb2a.jpg,9,0.081535,-3.727826
bdd-clear-day,bffe8c14-18cf493f.jpg,22,0.119362,-3.232878
bdd-clear-day,c0071cbb-02fb08c6.jpg,1,0.226569,-1.227785
bdd-clear-day,c0082590-e325cff4.jpg,8,0.1616,-2.32374
bdd-clear-day,c00f8f83-bdd9f783.jpg,6,0.089227,-2.914113
bdd-clear-day,c036f281-a0c90e9a.jpg,3,0.415991,-0.778314
bdd-clear-day,c03d48c2-869f09b4.jpg,3,0.550012,-0.161142
bdd-clear-day,c0458999-18bb1ce3.jpg,1,0.90955,2.308158
bdd-clear-day,c047f07b-d0d11ec9.jpg,5,0.137538,-2.087137
bdd-clear-day,c051bcee-e5c6ad9f.jpg,5,0.093166,-2.39932
bdd-clear-day,c055cef2-01665d65.jpg,1,0.182568,-1.499042
bdd-clear-day,c05767da-e6e016b5.jpg,4,0.075109,-3.107443
