slice,frame,n_detections,max_conf_score,energy_score
bdd-clear-day,c063c188-26f08957.jpg,11,0.079341,-3.328076
bdd-clear-day,c0677163-89d37846.jpg,12,0.162211,-3.00899
bdd-clear-day,c0792259-e4b3dbbe.jpg,6,0.136458,-2.973125
bdd-clear-day,c08bf392-3d39a1bc.jpg,0,1.0,0.0
bdd-clear-day,c093f8be-b478e611.jpg,7,0.718345,-0.52659
bdd-clear-day,c093f8be-f17f116a.jpg,1,0.561482,0.247179
bdd-clear-day,c0a66d6a-607213d1.jpg,13,0.072406,-3.872234
bdd-clear-day,c0aa83ea-5e7cbb16.jpg,1,0.209699,-1.326741
bdd-clear-day,c0aa979d-dd5c54d1.jpg,4,0.117481,-2.526401
bdd-clear-day,c0c183ff-1b24f541.jpg,14,0.097977,-3.424637
bdd-clear-day,c0c3d5f5-f17f878d.jpg,4,0.365682,-0.89344
bdd-clear-day,c0e74e90-15e1888e.jpg,6,0.105846,-3.06742
bdd-clear-day,c0e90884-ab3e26af.jpg,8,0.146734,-3.116097
bdd-clear-day,c0f35000-9401b8f3.jpg,11,0.130532,-3.045395
bdd-clear-day,c0f7c2d3-1abf98ec.jpg,1,0.224586,-1.239139
bdd-clear-day,c0f978fa-425cdcd6.jpg,6,0.239302,-2.267523
bdd-clear-day,c10472c3-9c569d4f.jpg,4,0.092589,-3.092628
bdd-clear-day,c107ca7b-e60766f2.jpg,5,0.147015,-1.90155
bdd-clear-day,c10e92bd-f6241f08.jpg,9,0.105289,-3.290389
bdd-clear-day,c119a2ea-f59c8486.jpg,7,0.089858,-3.333939
bdd-clear-day,c1211833-1ba939db.jpg,7,0.071973,-3.444813
bdd-clear-day,c12bfd38-4fe7afb2.jpg,6,0.098127,-3.585047
bdd-clear-day,c12ce21f-6f6ecfa7.jpg,10,0.084668,-3.568441
bdd-clear-day,c12e6924-5860d30a.jpg,5,0.114472,-2.686479
bdd-clear-day,c143af06-b1635ba6.jpg,6,0.165841,-2.409781
bdd-clear-day,c146d100-917008e9.jpg,1,0.228328,-1.217776
bdd-clear-day,c16d3fdb-a3a8c912.jpg,0,1.0,0.0
bdd-clear-day,c1757757-140fa8b6.jpg,13,0.080904,-3.115788
bdd-clear-day,c181581e-2cb8bbad.jpg,5,0.120397,-2.760416
bdd-clear-day,c18cdb0e-c6d8672a.jpg,0,1.0,0.0
bdd-clear-day,c19681f6-c6258473.jpg,12,0.058984,-4.199299
bdd-clear-day,c1b3582d-31ed042c.jpg,7,0.281749,-2.042522
bdd-clear-day,c1b3582d-3eb61cdc.jpg,6,0.10359,-2.80216
bdd-clear-day,c1b5a91c-9e402e78.jpg,6,0.196988,-2.429124
bdd-clear-day,c1b7f449-2e7ddbce.jpg,12,0.099529,-3.619822
bdd-clear-day,c1bbc01a-42a391bd.jpg,4,0.096234,-3.24372
bdd-clear-day,c1e1f7c0-9bbd3146.jpg,11,0.183067,-2.608728
bdd-clear-day,c1e1f7c0-b6466fae.jpg,21,0.089256,-3.711222
bdd-clear-day,c1f9740a-41816cad.jpg,2,0.116979,-2.570043
bdd-clear-day,c1fdd182-ee635148.jpg,3,0.366132,-0.903684
bdd-clear-day,c2032247-86ea336e.jpg,5,0.188515,-2.180398
bdd-clear-day,c20685c6-10269c46.jpg,11,0.095067,-3.900854
bdd-clear-day,c20e5778-cfbaabbf.jpg,4,0.102911,-3.147339
bdd-clear-day,c242b4b8-6757e7b6.jpg,16,0.151162,-2.885802
bdd-clear-day,c242b4b8-7d73aa05.jpg,13,0.09446,-2.861771
bdd-clear-day,c2592033-48254ed4.jpg,3,0.217309,-1.621231
bdd-clear-day,c265ca04-fe330cbb.jpg,9,0.112665,-3.187243
bdd-clear-day,c26b9b25-a8bbf0b5.jpg,3,0.142411,-1.87373
bdd-clear-day,c292800e-4290dbb9.jpg,12,0.126669,-2.872918
bdd-clear-day,c29829cf-9790141e.jpg,10,0.074149,-3.619658
bdd-clear-day,c2a4a88f-1a60e4a6.jpg,15,0.092509,-2.939814
bdd-clear-day,c2a6b1c9-ce009635.jpg,8,0.130263,-2.590021
bdd-clear-day,c2bc5a4c-b2bc828b.jpg,5,0.425366,-1.561281
bdd-clear-day,c2bd70f5-d811bd56.jpg,7,0.162576,-2.557357
bdd-clear-day,c2d051a0-007fa10e.jpg,2,0.321593,-0.861198
bdd-clear-day,c2d051a0-31c90f75.jpg,16,0.106248,-3.159746
bdd-clear-day,c2e3cd3c-fc972e2e.jpg,6,0.1446,-2.49818
bdd-clear-day,c2f5e5c4-35640746.jpg,8,0.222378,-2.655561
bdd-clear-day,c2f88368-4292c1a0.jpg,2,0.081025,-2.637573
bdd-clear-day,c31d9531-694298f0.jpg,0,1.0,0.0
bdd-clear-day,c321c219-54340460.jpg,7,0.092698,-2.53421
bdd-clear-day,c32246a5-79a01821.jpg,2,0.50775,-0.471256
bdd-clear-day,c324a11d-eaaeb859.jpg,10,0.084214,-3.627569
bdd-clear-day,c330c787-0f40c0b6.jpg,4,0.097929,-2.558824
bdd-clear-day,c3348435-58a3fba0.jpg,9,0.076392,-3.276788
bdd-clear-day,c3348435-d86c8ed9.jpg,4,0.468449,-0.921745
bdd-clear-day,c33b61b6-47d0f8ba.jpg,7,0.111814,-2.917505
bdd-clear-day,c352d9c5-d0019b8b.jpg,6,0.098839,-2.629461
bdd-clear-day,c359f52e-d1916e72.jpg,0,1.0,0.0
bdd-clear-day,c366973d-c03525b0.jpg,2,0.08518,-2.510664
bdd-clear-day,c367562a-54687761.jpg,10,0.094124,-3.762053
bdd-clear-day,c3698cec-2231cb86.jpg,6,0.084912,-3.355156
bdd-clear-day,c376fce7-54f5721d.jpg,9,0.151503,-3.226437
bdd-clear-day,c37bffe3-a98ee42d.jpg,5,0.111231,-2.859067
bdd-clear-day,c389631f-b7bb20cb.jpg,2,0.192577,-1.743577
bdd-clear-day,c38cd3f6-c74ca48b.jpg,8,0.113825,-2.891211
bdd-clear-day,c3906a23-5c373f34.jpg,2,0.135011,-1.946079
bdd-clear-day,c396b7c0-cf46a981.jpg,1,0.860418,1.818767
bdd-clear-day,c3981cf1-fb7c634e.jpg,0,1.0,0.0
bdd-clear-day,c399b1cb-0b569b85.jpg,1,0.167119,-1.606188
bdd-clear-day,c39ddb2c-740d920d.jpg,12,0.079978,-3.599977
bdd-clear-day,c3a18207-109c0500.jpg,3,0.109097,-2.158473
bdd-clear-day,c3b1694b-fadd8eba.jpg,0,1.0,0.0
bdd-clear-day,c3c4bbae-eff92ddd.jpg,9,0.168198,-2.707671
bdd-clear-day,c3cae07c-b1c025cf.jpg,8,0.108721,-3.200902
bdd-clear-day,c3dc6d37-450bc114.jpg,0,1.0,0.0
bdd-clear-day,c3e87419-dd6f2321.jpg,5,0.097516,-2.541966
bdd-clear-day,c3f5620f-9311677e.jpg,5,0.088452,-2.802393
bdd-clear-day,c4031040-488a6ce0.jpg,8,0.142471,-2.995961
bdd-clear-day,c4031040-73e296bc.jpg,1,0.91808,2.416546
bdd-clear-day,c4031040-ec530889.jpg,9,0.105003,-3.543574
bdd-clear-day,c4057c0c-000a6aaf.jpg,16,0.087155,-3.72869
bdd-clear-day,c4057c0c-a47d8dba.jpg,1,0.219004,-1.271478
bdd-clear-day,c415a08c-a6cb455e.jpg,5,0.168108,-2.513113
bdd-clear-day,c425e76b-ef2256e0.jpg,11,0.073175,-3.844402
bdd-clear-day,c427410f-aec7f6a9.jpg,20,0.105914,-3.215946
bdd-clear-day,c43052f6-d90711e9.jpg,14,0.070547,-3.638728
bdd-clear-day,c447f74e-f67bf173.jpg,0,1.0,0.0
bdd-clear-day,c44e7068-cc04270e.jpg,10,0.091733,-3.604811
bdd-clear-day,c456ed56-adbb1839.jpg,8,0.101194,-2.854727
bdd-clear-day,c464c963-a377ab36.jpg,3,0.176758,-1.861694
bdd-clear-day,c47f850b-97816a73.jpg,19,0.081569,-3.800513
bdd-clear-day,c485d97d-e833c4a1.jpg,3,0.227747,-1.855034
bdd-clear-day,c4a6774c-144a01d6.jpg,10,0.122379,-3.302309
bdd-clear-day,c4bc3dee-58920c9c.jpg,11,0.087169,-4.008399
bdd-clear-day,c4bfc4c7-98ed20f8.jpg,5,0.094241,-2.96219
bdd-clear-day,c4c7fdec-ec322a67.jpg,10,0.074257,-3.608031
bdd-clear-day,c4eb5462-657f5921.jpg,5,0.105971,-2.974183
bdd-clear-day,c4eb5462-c917fefd.jpg,0,1.0,0.0
bdd-clear-day,c4eb5462-f87b7afc.jpg,20,0.080271,-3.904233
bdd-clear-day,c4ef83b2-696779d1.jpg,7,0.173531,-2.748364
bdd-clear-day,c4f62823-9d3f8519.jpg,9,0.136743,-2.215999
bdd-clear-day,c50d0b3f-3a8df0bf.jpg,15,0.104643,-3.387554
bdd-clear-day,c50faaad-d383bf66.jpg,4,0.103889,-3.021648
bdd-clear-day,c50faaad-d84b2856.jpg,0,1.0,0.0
bdd-clear-day,c532201e-8531945e.jpg,4,0.165217,-1.693743
bdd-clear-day,c53478c5-0565e28b.jpg,1,0.115602,-2.034755
bdd-clear-day,c54a2f90-4762b269.jpg,7,0.136739,-2.325415
bdd-clear-day,c55da7df-537c27fd.jpg,3,0.124898,-2.723641
bdd-clear-day,c561cb9a-6b311a1c.jpg,17,0.122447,-3.534927
bdd-clear-day,c569c251-0738a573.jpg,14,0.10781,-3.180601
bdd-clear-day,c569c251-cc941b80.jpg,18,0.086576,-3.519965
bdd-clear-day,c584f2c3-83912b35.jpg,5,0.097119,-2.94605
bdd-clear-day,c587d65a-90cbad97.jpg,1,0.919698,2.438245
bdd-clear-day,c593756a-4d6ae1d1.jpg,3,0.750517,0.635456
bdd-clear-day,c5b2506d-07e406a6.jpg,8,0.178005,-2.639708
bdd-clear-day,c5b2506d-1241a008.jpg,7,0.081228,-2.854515
bdd-clear-day,c5b7db86-88bceca0.jpg,6,0.086372,-3.37405
bdd-clear-day,c5b7db86-b62a7a3f.jpg,4,0.190681,-1.804821
bdd-clear-day,c5c43551-916bcae8.jpg,16,0.102835,-3.715279
bdd-clear-day,c5e32cf6-89b8fb88.jpg,2,0.445392,-0.600701
bdd-clear-day,c5e8ab3b-6e92761c.jpg,1,0.368557,-0.53841
bdd-clear-day,c5ea1566-5388419a.jpg,5,0.093642,-2.74548
bdd-clear-day,c5eb7f02-2eeb75ed.jpg,12,0.142352,-2.614542
bdd-clear-day,c5eb7f02-4de68c54.jpg,4,0.141168,-2.053401
bdd-clear-day,c5fcf26b-c3f9aa67.jpg,1,0.092356,-2.285199
bdd-clear-day,c5fe7f8b-522055d5.jpg,10,0.059454,-3.862265
bdd-clear-day,c5feca03-0f32ddcf.jpg,12,0.101793,-3.534289
bdd-clear-day,c60d6c5c-11adb0a5.jpg,10,0.087812,-3.689203
bdd-clear-day,c62664f1-b6fec7e5.jpg,1,0.124228,-1.952988
bdd-clear-day,c62ba5b8-bfa3fbad.jpg,19,0.140185,-2.851668
bdd-clear-day,c6406d76-4b7872d2.jpg,0,1.0,0.0
bdd-clear-day,c6459d6c-e50530d0.jpg,3,0.072953,-2.95141
bdd-clear-day,c650b257-a545cebf.jpg,1,0.107752,-2.113913
bdd-clear-day,c656f999-970e284f.jpg,3,0.078169,-2.790701
bdd-clear-day,c65c2462-ccc20dff.jpg,16,0.160224,-3.036411
bdd-clear-day,c6864b90-0632ce1d.jpg,1,0.871502,1.914308
bdd-clear-day,c68a02cc-7324141d.jpg,7,0.103847,-3.413478
bdd-clear-day,c68bb3b7-ae8ce5d9.jpg,3,0.347355,-1.285411
bdd-clear-day,c68dcb6b-c30a5417.jpg,1,0.893643,2.12851
bdd-clear-day,c6921a51-c3847215.jpg,10,0.075126,-3.391363
bdd-clear-day,c696b1c8-b2fba873.jpg,10,0.107793,-3.135866
bdd-clear-day,c698371e-9085357c.jpg,4,0.87835,0.842063
bdd-clear-day,c6bb2e07-3276c201.jpg,7,0.109128,-2.784759
bdd-clear-day,c6bb8a0c-bdba1c5d.jpg,1,0.945437,2.8523
bdd-clear-day,c6d586ad-8f0af0ac.jpg,2,0.623764,0.379014
bdd-clear-day,c6d6600c-e4287c96.jpg,0,1.0,0.0
bdd-clear-day,c6f14304-88396ae1.jpg,11,0.105557,-3.13158
bdd-clear-day,c6f6368c-082957c9.jpg,6,0.129719,-2.574731
bdd-clear-day,c711ef96-c4582caa.jpg,16,0.08698,-3.271133
bdd-clear-day,c7151d3d-3db93c62.jpg,2,0.77694,0.635009
bdd-clear-day,c71a5c66-93c9eca0.jpg,3,0.147323,-2.26055
bdd-clear-day,c72373c0-af574c12.jpg,5,0.102152,-3.020062
bdd-clear-day,c737e602-e8793fdc.jpg,10,0.095746,-3.091296
bdd-clear-day,c74a122c-1494f0b4.jpg,1,0.868007,1.883447
bdd-clear-day,c7706d20-5f4987db.jpg,4,0.140047,-1.923421
bdd-clear-day,c776d10b-15486206.jpg,3,0.230983,-1.402809
bdd-clear-day,c776d10b-6732b55c.jpg,11,0.09688,-3.811455
bdd-clear-day,c776d10b-a1314ad4.jpg,8,0.085534,-3.440129
bdd-clear-day,c7955e20-3760bb8a.jpg,3,0.192248,-1.630069
bdd-clear-day,c7955e20-a156a983.jpg,3,0.122808,-2.706918
bdd-clear-day,c7955e20-b48c7a6a.jpg,7,0.132319,-2.594323
bdd-clear-day,c7a23570-73d2078f.jpg,9,0.099109,-3.369144
bdd-clear-day,c7ad303b-4957c5f8.jpg,3,0.10929,-2.446463
bdd-clear-day,c7c5969b-c0899dbc.jpg,3,0.081376,-2.464707
bdd-clear-day,c7c97006-1093a6d0.jpg,14,0.079457,-3.923524
bdd-clear-day,c7d87387-45ccc76d.jpg,0,1.0,0.0
bdd-clear-day,c7e9dd39-997378b3.jpg,8,0.09945,-3.67717
bdd-clear-day,c7f8589f-a2c6b9a4.jpg,3,0.093955,-2.568723
bdd-clear-day,c807d32d-e5383e74.jpg,2,0.257835,-1.257781
bdd-clear-day,c8152bfa-d1d0ceac.jpg,1,0.368738,-0.537634
bdd-clear-day,c81afdad-8ceefe85.jpg,1,0.167475,-1.603626
bdd-clear-day,c82d1b73-4138f567.jpg,5,0.16488,-2.585761
bdd-clear-day,c8359900-cda76263.jpg,3,0.15201,-1.79092
bdd-clear-day,c85416bd-7dfe1936.jpg,0,1.0,0.0
bdd-clear-day,c86482ef-b74850ca.jpg,8,0.091857,-3.492484
bdd-clear-day,c888a3fb-286c1528.jpg,22,0.147571,-3.520662
bdd-clear-day,c897cc2b-01aaad95.jpg,3,0.446885,-0.445586
bdd-clear-day,c89ee093-58ed3db1.jpg,6,0.14834,-2.590016
bdd-clear-day,c89fc3e2-aaab0dfb.jpg,21,0.206248,-2.84702
bdd-clear-day,c8a13aff-dfec2bff.jpg,17,0.110122,-3.750242
bdd-clear-day,c8b4e0ea-598432a7.jpg,10,0.099639,-3.031103
bdd-clear-day,c8b7195b-738b9147.jpg,1,0.148989,-1.742555
bdd-clear-day,c8bad943-c78f2df3.jpg,6,0.170349,-2.466433
bdd-clear-day,c8c21a87-5eb41ad6.jpg,1,0.79251,1.340125
bdd-clear-day,c8ed3fad-623b1616.jpg,6,0.098741,-2.786458
bdd-clear-day,c8ef6556-c033218f.jpg,8,0.249127,-1.99618
bdd-clear-day,c8efd5bf-dc61bcfd.jpg,11,0.06276,-3.725681
bdd-clear-day,c91a3cef-e63379c7.jpg,3,0.170463,-2.136746
bdd-clear-day,c91da210-1252e4c6.jpg,0,1.0,0.0
bdd-clear-day,c91da210-b1922917.jpg,3,0.063536,-2.882822
bdd-clear-day,c91eb48f-a7497694.jpg,10,0.098768,-2.925689
bdd-clear-day,c92046a2-2f8e5345.jpg,8,0.166121,-2.368512
bdd-clear-day,c9240f77-93292ea6.jpg,5,0.083404,-3.429217
bdd-clear-day,c926408d-6840aaf6.jpg,0,1.0,0.0
bdd-clear-day,c927d51b-5c078571.jpg,4,0.129582,-2.968151
bdd-clear-day,c9375798-85c143f7.jpg,13,0.128565,-2.365043
bdd-clear-day,c93dc018-9a022605.jpg,14,0.102698,-3.515642
bdd-clear-day,c9403737-55c6220f.jpg,3,0.154949,-2.338462
bdd-clear-day,c946c532-07177e0a.jpg,8,0.076717,-3.286656
bdd-clear-day,c94b896e-40638bf9.jpg,2,0.070481,-2.590207
bdd-clear-day,c96109b8-caf84a36.jpg,4,0.104158,-2.958285
bdd-clear-day,c96ffe59-25022c0b.jpg,6,0.079809,-3.535924
bdd-clear-day,c992d89e-45d612c4.jpg,5,0.433039,-1.006774
bdd-clear-day,c993615f-20359e85.jpg,9,0.101234,-3.56285
bdd-clear-day,c9a2a6db-a5b0a35d.jpg,6,0.109032,-3.12037
bdd-clear-day,c9aa50be-9e8cd399.jpg,7,0.15521,-2.422033
bdd-clear-day,c9b55e48-8c2b4097.jpg,2,0.259855,-1.095387
bdd-clear-day,c9b82f4e-454a5878.jpg,5,0.152259,-2.720706
bdd-clear-day,c9c31e57-45b42452.jpg,8,0.132994,-3.191985
bdd-clear-day,ca057c8b-e42f0882.jpg,3,0.295994,-0.939596
bdd-clear-day,ca095e13-3477eff3.jpg,15,0.106265,-3.675438
bdd-clear-day,ca21055c-a1a80ec4.jpg,7,0.085674,-3.17676
bdd-clear-day,ca2bcf0e-69e964d2.jpg,4,0.07068,-2.778332
bdd-clear-day,ca4bdfab-34ec6a3a.jpg,4,0.097345,-2.451148
bdd-clear-day,fe1d74f0-5cdc4057.jpg,1,0.086663,-2.355079
bdd-clear-day,fe1d9184-d144106a.jpg,14,0.11638,-3.50108
bdd-clear-day,fe1f2409-c16ea1ed.jpg,4,0.325787,-1.242662
bdd-night,b1c81faa-3df17267.jpg,0,1.0,0.0
bdd-night,b1e2346e-c5f98707.jpg,0,1.0,0.0
bdd-night,b1ebfc3c-cc9c2bb8.jpg,0,1.0,0.0
bdd-night,b1ee702d-0ae1fc10.jpg,0,1.0,0.0
bdd-night,b1ee702d-4a193906.jpg,4,0.50648,-0.674486
bdd-night,b20b1e63-4d8478a4.jpg,2,0.709913,0.731596
bdd-night,b20eae11-149766ce.jpg,0,1.0,0.0
bdd-night,b2102d00-a8c09be1.jpg,2,0.866881,1.489536
bdd-night,b214d1e1-f248c616.jpg,2,0.893774,1.705444
bdd-night,b21bfb83-ea32f716.jpg,2,0.38095,-0.575198
bdd-night,b22e02cd-6af68e18.jpg,0,1.0,0.0
bdd-night,b230a7b2-c881c382.jpg,0,1.0,0.0
bdd-night,b23adb0d-8a7aaced.jpg,0,1.0,0.0
bdd-night,b242f6b2-99d2f2c1.jpg,0,1.0,0.0
bdd-night,b24380ab-855e9c00.jpg,0,1.0,0.0
bdd-night,b24380ab-c07680d1.jpg,0,1.0,0.0
bdd-night,b24bdca1-e4f0c558.jpg,1,0.285965,-0.915063
bdd-night,b255cd6c-82c804d4.jpg,2,0.902182,1.668434
bdd-night,b26ba07a-203e440c.jpg,1,0.180416,-1.513528
bdd-night,b26ba07a-38f78442.jpg,0,1.0,0.0
bdd-night,b29f09ea-911177ce.jpg,1,0.341683,-0.655805
bdd-night,b29f9214-4846c10c.jpg,4,0.240174,-1.551708
bdd-night,b2a60634-40847419.jpg,0,1.0,0.0
bdd-night,b2c5110e-ef7e4997.jpg,0,1.0,0.0
bdd-night,b2d4c878-2267ca6d.jpg,1,0.920893,2.454548
bdd-night,b2dde0d9-1303a9ef.jpg,0,1.0,0.0
bdd-night,b2ff6aba-fa4ac7d7.jpg,1,0.735629,1.023373
bdd-night,b30b460d-0e26bd8a.jpg,3,0.078846,-2.662299
bdd-night,b30b460d-f081f92b.jpg,2,0.189172,-1.487097
bdd-night,b310be3f-c5d5e18c.jpg,0,1.0,0.0
bdd-night,b3158519-6afea489.jpg,0,1.0,0.0
bdd-night,b334b56d-8296ef57.jpg,1,0.799384,1.382446
bdd-night,b3433dec-e7a93351.jpg,0,1.0,0.0
bdd-night,b3841888-101ea0f3.jpg,13,0.334783,-1.26983
bdd-night,b388f9b2-55dbd56a.jpg,0,1.0,0.0
bdd-night,b39519c6-7f66da0f.jpg,0,1.0,0.0
bdd-night,b3a102ed-6ef54f5e.jpg,6,0.186352,-2.213991
bdd-night,b3b9ee6e-6d2617d1.jpg,0,1.0,0.0
bdd-night,b3ce9f98-2b3d06d6.jpg,0,1.0,0.0
bdd-night,b4253085-3de357a1.jpg,2,0.138132,-1.844084
bdd-night,b4253085-ce679d21.jpg,0,1.0,0.0
bdd-night,b42df626-243bcce8.jpg,0,1.0,0.0
bdd-night,b44a7e5f-1db66cfe.jpg,2,0.895016,1.515584
bdd-night,b44cb319-fb4c4b4f.jpg,0,1.0,0.0
bdd-night,b454034b-d84dae74.jpg,1,0.925862,2.524793
bdd-night,b4561bec-26a99096.jpg,3,0.490226,-0.18741
bdd-night,b45f2c17-2cae6d9f.jpg,0,1.0,0.0
bdd-night,b4607812-9259ade8.jpg,0,1.0,0.0
bdd-night,b464d209-9e91f389.jpg,0,1.0,0.0
bdd-night,b48a6dea-df402aaa.jpg,0,1.0,0.0
bdd-night,b48dd7b4-9cc0d29a.jpg,0,1.0,0.0
bdd-night,b4b394c2-148397ab.jpg,0,1.0,0.0
