slice,frame,n_detections,max_conf_score,energy_score
bdd-night,b4b6fd78-b1f488c2.jpg,1,0.755061,1.125791
bdd-night,b4b6fd78-e96e5ab8.jpg,0,1.0,0.0
bdd-night,b4b9c39d-6409d1fd.jpg,1,0.64986,0.618425
bdd-night,b4c0a877-66fc6239.jpg,0,1.0,0.0
bdd-night,b4d18d1a-e9faf80a.jpg,0,1.0,0.0
bdd-night,b4d2dede-0f9169f5.jpg,2,0.108327,-2.115384
bdd-night,b4d73ce8-d5b360f5.jpg,1,0.28044,-0.942279
bdd-night,b4f65b32-ff644e07.jpg,1,0.177851,-1.530973
bdd-night,b5261cec-aac2f91a.jpg,0,1.0,0.0
bdd-night,b52949cd-2439cac6.jpg,8,0.511216,-0.987261
bdd-night,b54578dc-5a2c0b63.jpg,1,0.727385,0.981398
bdd-night,b5465c6e-5b162b85.jpg,0,1.0,0.0
bdd-night,b5465c6e-7858e23d.jpg,0,1.0,0.0
bdd-night,b54735e3-b251b872.jpg,2,0.485567,-0.635487
bdd-night,b54793ac-3770583a.jpg,0,1.0,0.0
bdd-night,b55569e8-282a99fe.jpg,0,1.0,0.0
bdd-night,b555a636-270a146b.jpg,2,0.399148,-1.025254
bdd-night,b55c17aa-3a1df47a.jpg,0,1.0,0.0
bdd-night,b568371d-db4fb582.jpg,1,0.515023,0.060112
bdd-night,b56edcfa-cf47f5af.jpg,0,1.0,0.0
bdd-night,b57c8f5a-b427a4b7.jpg,0,1.0,0.0
bdd-night,b586b979-c563c3e2.jpg,7,0.331071,-1.529492
bdd-night,b58aff80-4fd89ca0.jpg,0,1.0,0.0
bdd-night,b5a4db41-1b4f91b0.jpg,0,1.0,0.0
bdd-night,b5b78553-f3a480a1.jpg,0,1.0,0.0
bdd-night,b5d7832a-63caf5b3.jpg,0,1.0,0.0
bdd-night,b5dd8a5f-431c4fc2.jpg,1,0.450758,-0.197608
bdd-night,b5dd8a5f-9e1a2077.jpg,0,1.0,0.0
bdd-night,b5f7a789-10124031.jpg,0,1.0,0.0
bdd-night,b5ff07b5-c8fe49f4.jpg,0,1.0,0.0
bdd-night,b605d5d8-7d6ea5cc.jpg,0,1.0,0.0
bdd-night,b62bef56-3f15e2c9.jpg,0,1.0,0.0
bdd-night,b645271a-cd9ec256.jpg,0,1.0,0.0
bdd-night,b645e381-3d9a5456.jpg,0,1.0,0.0
bdd-night,b64e5796-be9c7667.jpg,1,0.651517,0.625712
bdd-night,b65081c3-9fb008e3.jpg,2,0.937692,2.034634
bdd-night,b6642e30-d87afdb2.jpg,1,0.948891,2.921328
bdd-night,b6741a2c-5a933eb6.jpg,1,0.893853,2.130714
bdd-night,b674bc13-3e309d54.jpg,1,0.933179,2.636573
bdd-night,b674bc13-41fca4db.jpg,0,1.0,0.0
bdd-night,b68a0153-2c58a0e3.jpg,1,0.931294,2.606734
bdd-night,b69173a4-d0c92583.jpg,2,0.91384,1.833732
bdd-night,b69d81dd-35fbc1cf.jpg,4,0.810438,0.674747
bdd-night,b6aeb288-c860c9a2.jpg,1,0.945446,2.852461
bdd-night,b6c2a409-b0dacc13.jpg,3,0.347624,-0.714635
bdd-night,b6c771db-9c243cab.jpg,1,0.378367,-0.496485
bdd-night,b6c938b0-c1d453f8.jpg,1,0.17119,-1.577219
bdd-night,b6cbfcf4-cfa37f13.jpg,1,0.327891,-0.71774
bdd-night,b6d0b9d1-3460a220.jpg,0,1.0,0.0
bdd-night,b6ea1520-1bd7b870.jpg,3,0.798217,0.714037
bdd-night,b6f77fda-2531c3a3.jpg,5,0.616988,-0.089702
bdd-night,b6ffe7bd-35e5adfb.jpg,0,1.0,0.0
bdd-night,b6ffe7bd-fd52b51e.jpg,0,1.0,0.0
bdd-night,b71f13d6-b07faf5f.jpg,3,0.581816,-0.165883
bdd-night,b721f994-43356f34.jpg,1,0.703423,0.863651
bdd-night,b7234188-8102b743.jpg,0,1.0,0.0
bdd-night,b750dfba-288937b9.jpg,3,0.318235,-0.916761
bdd-night,b7548e7c-9b143316.jpg,0,1.0,0.0
bdd-night,b7b3a558-82db42a5.jpg,0,1.0,0.0
bdd-night,b7bcc17a-6d53c833.jpg,0,1.0,0.0
bdd-night,b7bcc17a-7feae7dd.jpg,0,1.0,0.0
bdd-night,b7dc9921-4c58cd1b.jpg,1,0.862958,1.840075
bdd-night,b7e17f40-859096c9.jpg,0,1.0,0.0
bdd-night,b7f1241e-de8783e8.jpg,1,0.94133,2.775372
bdd-night,b7fc572c-f8a3e313.jpg,0,1.0,0.0
bdd-night,b80b91c9-9a644aba.jpg,1,0.679977,0.753665
bdd-night,b836ef61-1a8aa776.jpg,2,0.283729,-0.98213
bdd-night,b83b8572-29d97c92.jpg,0,1.0,0.0
bdd-night,b83e4275-fe67ecbd.jpg,0,1.0,0.0
bdd-night,b84dbc8e-94bbc315.jpg,0,1.0,0.0
bdd-night,b87366af-3fb3389e.jpg,0,1.0,0.0
bdd-night,b87a03a9-c9da2b1a.jpg,2,0.148031,-2.037747
bdd-night,b8ab4367-297944fb.jpg,0,1.0,0.0
bdd-night,b8b84774-58b7527d.jpg,1,0.382163,-0.480377
bdd-night,b8cd6a1b-84ae1442.jpg,0,1.0,0.0
bdd-night,b8cf7112-d0f7365c.jpg,0,1.0,0.0
bdd-night,b8e675b0-2345da2d.jpg,1,0.531194,0.124938
bdd-night,b8f5912b-5dd97fdd.jpg,0,1.0,0.0
bdd-night,b90bcbaa-99b962db.jpg,1,0.945025,2.844337
bdd-night,b92a7fe6-0042ff16.jpg,0,1.0,0.0
bdd-night,b940ba87-26950497.jpg,1,0.944898,2.841889
bdd-night,b96c88de-bf71b865.jpg,0,1.0,0.0
bdd-night,b979b89c-d7e084b9.jpg,1,0.721003,0.949442
bdd-night,b98bd627-ef76afa3.jpg,1,0.148846,-1.743681
bdd-night,b99c5931-2ded1a3c.jpg,3,0.089375,-2.465858
bdd-night,b99c5931-4e76f057.jpg,14,0.609609,-0.781545
bdd-night,b9af5d7a-58dc5c98.jpg,1,0.114714,-2.043466
bdd-night,b9bafa5a-f6a3f4da.jpg,0,1.0,0.0
bdd-night,b9bdeae4-ee607bbc.jpg,0,1.0,0.0
bdd-night,b9c067bf-9bc4ccd1.jpg,0,1.0,0.0
bdd-night,b9c11ffc-8c6c2eb0.jpg,0,1.0,0.0
bdd-night,b9c66ce6-57fa7e69.jpg,0,1.0,0.0
bdd-night,b9d11a21-9cc4a8bb.jpg,1,0.452452,-0.19077
bdd-night,b9e1e369-c7cc0c47.jpg,1,0.214553,-1.297697
bdd-night,b9fb5382-36e88642.jpg,0,1.0,0.0
bdd-night,b9fb5382-76c75580.jpg,3,0.512403,-0.093036
bdd-night,ba087e53-ef362be0.jpg,0,1.0,0.0
bdd-night,ba0a827b-dfcec16f.jpg,0,1.0,0.0
bdd-night,ba15261b-46e2755d.jpg,0,1.0,0.0
bdd-night,ba3dfc2c-1b22491c.jpg,1,0.920903,2.45468
bdd-night,ba3f4265-46c99d41.jpg,0,1.0,0.0
bdd-night,ba49e65a-773f5f54.jpg,0,1.0,0.0
bdd-night,ba65317f-d4aba330.jpg,0,1.0,0.0
bdd-night,ba786070-0826a5d7.jpg,0,1.0,0.0
bdd-night,ba908c74-f486f96e.jpg,0,1.0,0.0
bdd-night,ba9e2861-004544a0.jpg,2,0.659223,0.507787
bdd-night,baa57aaf-b80b0054.jpg,0,1.0,0.0
bdd-night,bae4f394-11239e42.jpg,0,1.0,0.0
bdd-night,baeab53a-cefd6619.jpg,0,1.0,0.0
bdd-night,baef72b1-4fd009a7.jpg,6,0.609679,-0.271853
bdd-night,baf399e3-e2f279fa.jpg,0,1.0,0.0
bdd-night,bb01eaee-b8f0ebe3.jpg,2,0.932398,2.036758
bdd-night,bb0c13d5-ef1bd4e0.jpg,0,1.0,0.0
bdd-night,bb198c24-66cf3fcb.jpg,0,1.0,0.0
bdd-night,bb1b7d8c-916a2c96.jpg,2,0.096311,-2.258423
bdd-night,bb49071c-4b99a704.jpg,1,0.72414,0.965089
bdd-night,bb4ab21e-60851cf9.jpg,1,0.88083,2.000316
bdd-night,bb7696a2-4c117c92.jpg,5,0.586802,-0.531146
bdd-night,bb76a219-47562e4c.jpg,1,0.947643,2.895898
bdd-night,bb799f71-b76b80fc.jpg,0,1.0,0.0
bdd-night,bb81a7a9-4469e43e.jpg,1,0.939129,2.736201
bdd-night,bb8f6c9a-9be5142a.jpg,6,0.250092,-1.924071
bdd-night,bb9c9020-21673e60.jpg,0,1.0,0.0
bdd-night,bba45236-90850465.jpg,0,1.0,0.0
bdd-night,bbac8de0-3e6d9391.jpg,3,0.465024,-0.291529
bdd-night,bbc06e30-64bcf017.jpg,1,0.170221,-1.584062
bdd-night,bbc06e30-aa1ed8ea.jpg,1,0.100489,-2.191808
bdd-night,bbcf6d54-2e46ed62.jpg,0,1.0,0.0
bdd-night,bbcf6d54-9e66bc23.jpg,2,0.517041,-0.055044
bdd-night,bbd03dac-457dcb31.jpg,0,1.0,0.0
bdd-night,bbe7c596-88457d26.jpg,1,0.455876,-0.176958
bdd-night,bbf3d83d-1a478458.jpg,1,0.762223,1.164906
bdd-night,bbff5146-d503a17e.jpg,0,1.0,0.0
bdd-night,bc053dc7-55612a00.jpg,0,1.0,0.0
bdd-night,bc24f222-27a9e3d1.jpg,0,1.0,0.0
bdd-night,bc280a80-42084620.jpg,0,1.0,0.0
bdd-night,bc308aee-b3a48c42.jpg,0,1.0,0.0
bdd-night,bc31a829-c73df3f7.jpg,1,0.319403,-0.756519
bdd-night,bc45ad96-42d305c5.jpg,0,1.0,0.0
bdd-night,bc4b0294-c59cadbf.jpg,0,1.0,0.0
bdd-night,bc574681-412ec1a0.jpg,0,1.0,0.0
bdd-night,bc692855-0e184c98.jpg,5,0.857788,0.856274
bdd-night,bc715fc7-fab6edbb.jpg,3,0.082722,-2.420443
bdd-night,bc7e80ed-0011e5a7.jpg,1,0.613779,0.463224
bdd-night,bc80e6a7-aafb7124.jpg,3,0.744337,0.673969
bdd-night,bc915645-a19e009d.jpg,2,0.908742,1.861753
bdd-night,bc9f07c9-31204bc9.jpg,0,1.0,0.0
bdd-night,bc9fdda7-9f95011e.jpg,0,1.0,0.0
bdd-night,bca15e46-5d0a4a30.jpg,0,1.0,0.0
bdd-night,bca15e46-ea057e87.jpg,0,1.0,0.0
bdd-night,bca3720a-72374014.jpg,0,1.0,0.0
bdd-night,bca3720a-9c3aad8c.jpg,2,0.156318,-1.720109
bdd-night,bcb441fc-a88da923.jpg,0,1.0,0.0
bdd-night,bcbaa999-aeee8ed7.jpg,5,0.372562,-0.912425
bdd-night,bcbc98a8-a22cb67b.jpg,0,1.0,0.0
bdd-night,bcf55067-c58fe85b.jpg,9,0.274567,-1.21767
bdd-night,bd115f00-0b9baf0b.jpg,0,1.0,0.0
bdd-night,bd137ab1-ab686c3d.jpg,0,1.0,0.0
bdd-night,bd1ae0c2-a649baaa.jpg,0,1.0,0.0
bdd-night,bd1e4e5b-2a9ffc3f.jpg,3,0.860328,1.060193
bdd-night,bd290539-e1efc276.jpg,0,1.0,0.0
bdd-night,bd355fcc-c72ca547.jpg,0,1.0,0.0
bdd-night,bd554ae8-2c8c08df.jpg,0,1.0,0.0
bdd-night,bd64fd99-8e69563f.jpg,1,0.837411,1.639089
bdd-night,bd656105-db296383.jpg,0,1.0,0.0
bdd-night,bd6dcefc-68d695b9.jpg,0,1.0,0.0
bdd-night,bd92f6ee-8128cb11.jpg,2,0.701894,0.222291
bdd-night,bd92f6ee-e7e097b5.jpg,0,1.0,0.0
bdd-night,bd9881c7-682619d1.jpg,0,1.0,0.0
bdd-night,bd989210-5855f1e4.jpg,1,0.334159,-0.689434
bdd-night,bd99da12-66a3321c.jpg,2,0.858668,1.355755
bdd-night,bdacfa22-5563c8aa.jpg,1,0.679613,0.751996
bdd-night,bdb2f6cb-5c0f0ee8.jpg,0,1.0,0.0
bdd-night,bdb56045-34d3f697.jpg,1,0.875825,1.953472
bdd-night,bddce207-87f8c60f.jpg,0,1.0,0.0
bdd-night,bde10ba1-966885c2.jpg,1,0.917044,2.402846
bdd-night,bde4c586-85d19762.jpg,1,0.262879,-1.031059
bdd-night,bdf33dc4-ae128055.jpg,4,0.425339,-0.751081
bdd-night,be06ff35-0a94dfb1.jpg,0,1.0,0.0
bdd-night,be10fa73-799d904b.jpg,1,0.239774,-1.153916
bdd-night,be18f4e6-a2770590.jpg,0,1.0,0.0
bdd-night,be1ed8ce-38edbe34.jpg,1,0.930404,2.592917
bdd-night,be273f87-7aca9df7.jpg,1,0.580018,0.322848
bdd-night,be42bfaa-3ebf6b5c.jpg,12,0.318802,-1.522759
bdd-night,be42e5e6-33445d5b.jpg,0,1.0,0.0
bdd-night,be4ca8c8-d651db6c.jpg,0,1.0,0.0
bdd-night,be4cbd00-97fec78b.jpg,1,0.892159,2.112983
bdd-night,be52b29f-61846699.jpg,3,0.164844,-1.647312
bdd-night,be52b29f-aa3b290b.jpg,0,1.0,0.0
bdd-night,be832d0b-0ed20122.jpg,0,1.0,0.0
bdd-night,be8b8284-01e2400c.jpg,1,0.794784,1.354008
bdd-night,be8b8284-18138380.jpg,1,0.928026,2.556754
bdd-night,be9a438d-fec060b0.jpg,1,0.938842,2.73118
bdd-night,bea3ece7-e73287ff.jpg,0,1.0,0.0
bdd-night,beb12388-c1f4f3b1.jpg,1,0.188032,-1.462848
bdd-night,bec165a2-cc4b47ed.jpg,4,0.774492,0.127966
bdd-night,bedb6dc2-777e4568.jpg,0,1.0,0.0
bdd-night,bee05c71-de853116.jpg,0,1.0,0.0
bdd-night,bee6e5eb-3269dda9.jpg,2,0.712202,0.756513
bdd-night,bee6f1ed-04d4eed4.jpg,0,1.0,0.0
bdd-night,bee6f1ed-d8ef19e6.jpg,0,1.0,0.0
bdd-night,beeaded5-7cb91618.jpg,0,1.0,0.0
bdd-night,bef60eb6-b92e9131.jpg,1,0.706229,0.877137
bdd-night,bef77538-a89b1dfa.jpg,1,0.397631,-0.415345
bdd-night,bef7c739-8821d482.jpg,0,1.0,0.0
bdd-night,bef906fc-b88eb3a5.jpg,0,1.0,0.0
bdd-night,beff1d1c-cd927d17.jpg,1,0.940783,2.765503
bdd-night,bf05e3be-96b558db.jpg,1,0.561592,0.247625
bdd-night,bf1a30f8-9e0a449f.jpg,1,0.441201,-0.23629
bdd-night,bf1e5669-bbaafa89.jpg,1,0.869186,1.893783
bdd-night,bf1f6e6e-3e47c0f7.jpg,0,1.0,0.0
bdd-night,bf245ae0-7630688e.jpg,0,1.0,0.0
bdd-night,bf482378-d236a3a7.jpg,4,0.289214,-1.070562
bdd-night,bf527384-894c88c6.jpg,1,0.886016,2.050682
bdd-night,bf61730d-6e8eedcc.jpg,1,0.91317,2.352971
bdd-night,bf62fab5-912af759.jpg,0,1.0,0.0
bdd-night,bf6315ee-a77e1bb2.jpg,3,0.088638,-2.390055
bdd-night,bf688d4d-54210a91.jpg,4,0.86726,0.693213
bdd-night,bf688d4d-e96a15d5.jpg,1,0.361472,-0.568979
bdd-night,bf77e9b1-f693c2f5.jpg,0,1.0,0.0
bdd-night,bf80a27d-2933a89a.jpg,0,1.0,0.0
bdd-night,bf8220b9-086e9e29.jpg,0,1.0,0.0
bdd-night,bf8ff5f5-1133a840.jpg,4,0.303118,-1.370269
bdd-night,bf928096-9b96d95f.jpg,0,1.0,0.0
bdd-night,bfaa2229-c1b190bb.jpg,1,0.099905,-2.198284
bdd-night,bfacd805-eb6140c4.jpg,10,0.56199,-1.292401
bdd-night,bfba9eb5-64a87010.jpg,2,0.328475,-0.781052
bdd-night,bfc0402e-23a0568c.jpg,0,1.0,0.0
bdd-night,bfe75427-6cd46203.jpg,0,1.0,0.0
bdd-night,bffc4ac6-08b91b4d.jpg,0,1.0,0.0
bdd-night,c00fffc0-bd41df0c.jpg,1,0.847897,1.718203
bdd-night,c01feca6-4fe11029.jpg,1,0.748552,1.090905
bdd-night,c0209255-980acc6a.jpg,0,1.0,0.0
bdd-night,c04192a3-8f5b4646.jpg,1,0.281808,-0.935511
bdd-night,c0625a26-ef2bcca4.jpg,0,1.0,0.0
bdd-night,c080a244-66dd9e1f.jpg,0,1.0,0.0
bdd-night,c08493f0-7e15983d.jpg,1,0.948116,2.905473
bdd-night,c084d6cb-9113f4ba.jpg,0,1.0,0.0
bdd-night,c08ac802-ada02f31.jpg,0,1.0,0.0
bdd-night,c08eacf9-8054501c.jpg,1,0.090024,-2.313338
bdd-night,c08eacf9-a819d218.jpg,0,1.0,0.0
bdd-night,c0a6cfd6-c22af944.jpg,2,0.461278,-0.82638
bdd-night,c0ca0e6f-4236bfe6.jpg,0,1.0,0.0
bdd-night,c0da08cc-444b48f0.jpg,0,1.0,0.0
bdd-night,c10aed37-ad2cda9b.jpg,1,0.911448,2.33145
bdd-night,c1252547-1492d53d.jpg,0,1.0,0.0
bdd-night,c1362f73-ddc9206a.jpg,1,0.881036,2.002275
bdd-night,c13b9590-500de09d.jpg,2,0.361798,-0.608397
bdd-night,c146708c-9119a8a3.jpg,2,0.900085,1.565826
bdd-night,c150584d-0c5c8f75.jpg,0,1.0,0.0
bdd-night,c159a842-cdc7a8cd.jpg,0,1.0,0.0
bdd-night,c16613ce-b065ed48.jpg,4,0.245838,-1.558037
bdd-night,c17935d5-6da1bc64.jpg,0,1.0,0.0
bdd-night,c17b2387-acbe59ce.jpg,0,1.0,0.0
bdd-night,c1947e09-4ec75b70.jpg,0,1.0,0.0
bdd-night,c1a026fd-6c19a089.jpg,1,0.417054,-0.334877
bdd-night,c1a026fd-7fa757fd.jpg,0,1.0,0.0
bdd-night,c1c8b782-bd19a1f1.jpg,0,1.0,0.0
bdd-night,c1d9b74d-f9ebe548.jpg,1,0.428778,-0.28684
bdd-night,c1de2ece-05370fe3.jpg,0,1.0,0.0
bdd-night,c1f279ae-67dfd217.jpg,1,0.942946,2.805016
bdd-night,c1f35f18-3c7d204b.jpg,0,1.0,0.0
bdd-night,c1f35f18-b78de93e.jpg,0,1.0,0.0
bdd-night,c1f47a2c-6ff02223.jpg,0,1.0,0.0
bdd-night,c1f8d9b3-06b1c09d.jpg,0,1.0,0.0
bdd-night,c1f8d9b3-683c824f.jpg,0,1.0,0.0
bdd-night,c1f8d9b3-7cb2d56b.jpg,0,1.0,0.0
bdd-night,c1f8d9b3-c550f84e.jpg,0,1.0,0.0
bdd-night,c21fba09-f4501c68.jpg,0,1.0,0.0
bdd-night,c2461a5a-936bf379.jpg,2,0.351712,-0.718451
bdd-night,c2461a5a-c6094472.jpg,3,0.614018,-0.02418
bdd-night,c24ab4b6-3f1b1b45.jpg,1,0.746,1.077393
bdd-night,c26f2635-1d311675.jpg,0,1.0,0.0
bdd-night,c288c7a7-785cdad5.jpg,2,0.886728,1.555726
bdd-night,c2a26f9b-f5f43bb4.jpg,1,0.814573,1.480001
bdd-night,c2b673e4-93811ad0.jpg,0,1.0,0.0
bdd-night,c2c2b345-0bd03595.jpg,0,1.0,0.0
bdd-night,c2c8b275-cd37b639.jpg,3,0.733335,0.517898
bdd-night,c2d84b6d-36aacbc8.jpg,0,1.0,0.0
bdd-night,c2e9a1b8-e631ecd9.jpg,0,1.0,0.0
bdd-night,c2eb1910-39269c22.jpg,1,0.586115,0.347928
bdd-night,c2ef33b3-561067be.jpg,1,0.346931,-0.632558
bdd-night,c2f2f742-e24a5d3d.jpg,0,1.0,0.0
bdd-night,c3061560-e5d3971d.jpg,3,0.854366,1.230262
bdd-night,c31aa969-9cd15ede.jpg,0,1.0,0.0
bdd-night,c321a98d-e1a9c503.jpg,0,1.0,0.0
bdd-night,c328b7ab-8bb33358.jpg,0,1.0,0.0
bdd-night,c33a646b-70d40dc3.jpg,0,1.0,0.0
bdd-night,c3719317-3ea7c35e.jpg,4,0.907757,1.177548
bdd-night,c37b517d-477f8143.jpg,2,0.810191,1.167409
bdd-night,c3812229-47c8e5f2.jpg,0,1.0,0.0
bdd-night,c3949a9e-7ee214aa.jpg,0,1.0,0.0
bdd-night,c3968de8-ba91cf82.jpg,0,1.0,0.0
bdd-night,c39807d2-936e95ae.jpg,2,0.497419,-0.090649
bdd-night,c3ac34e8-2701e034.jpg,0,1.0,0.0
bdd-night,c3ac34e8-a07ac73e.jpg,1,0.927262,2.545365
bdd-night,c3bf9cd8-4c3187c7.jpg,3,0.388348,-1.220912
bdd-night,c3c43f15-b0ed775c.jpg,3,0.412699,-0.46323
bdd-night,c3ce46d8-9ca61ff7.jpg,0,1.0,0.0
bdd-night,c3dde797-7bb8b56c.jpg,1,0.928779,2.56809
bdd-night,c41b6f56-ac54b332.jpg,0,1.0,0.0
bdd-night,c426ec74-d878b23e.jpg,4,0.192948,-2.024818
bdd-night,c44bf71d-c073c94e.jpg,0,1.0,0.0
bdd-night,c44f673a-a7429e84.jpg,1,0.898236,2.177775
bdd-night,c45cf21f-c11847dd.jpg,14,0.132393,-2.548268
bdd-night,c4742900-38974bfd.jpg,2,0.640514,0.406285
bdd-night,c4742900-539e74f4.jpg,1,0.9328,2.63051
bdd-night,c4742900-5be69e5b.jpg,0,1.0,0.0
bdd-night,c4756fa2-027007f8.jpg,0,1.0,0.0
bdd-night,c48ba79f-d11f6d9b.jpg,1,0.917754,2.412218
bdd-night,c48e9b2e-0edd0832.jpg,0,1.0,0.0
bdd-night,c49c8353-6d4b36f5.jpg,2,0.805266,0.998585
bdd-night,c49c8353-8a2e64e2.jpg,2,0.212113,-1.861034
bdd-night,c49c8353-ec5d3b29.jpg,1,0.511775,0.047108
bdd-night,c49c8353-f56b7e30.jpg,1,0.871056,1.910327
bdd-night,c4cb6f64-283904da.jpg,0,1.0,0.0
bdd-night,c4cc2bbd-a4913bdf.jpg,1,0.707595,0.883734
bdd-night,c4d7185b-6c141918.jpg,0,1.0,0.0
bdd-night,c4e92086-e0ea5438.jpg,6,0.139844,-3.017097
bdd-night,c53bb16d-509a7840.jpg,0,1.0,0.0
bdd-night,c540a708-e1a4ff73.jpg,5,0.135716,-2.481495
bdd-night,c55332bb-cdf3fe55.jpg,0,1.0,0.0
bdd-night,c55d0615-f1eb15ca.jpg,1,0.838635,1.648105
bdd-night,c55fef10-97ed70d9.jpg,0,1.0,0.0
