slice,frame,n_detections,max_conf_score,energy_score
bdd-night,c56ad92a-ff0ebcb2.jpg,0,1.0,0.0
bdd-night,c5718931-d5862304.jpg,5,0.197122,-2.393545
bdd-night,c57906c2-4fd67f12.jpg,1,0.911874,2.336739
bdd-night,c5792511-7e5cec42.jpg,2,0.254333,-1.744947
bdd-night,c585c0c4-f0596352.jpg,0,1.0,0.0
bdd-night,c586b898-260e642f.jpg,0,1.0,0.0
bdd-night,c586b898-99a46642.jpg,0,1.0,0.0
bdd-night,c5895bc5-f14bcbec.jpg,0,1.0,0.0
bdd-night,c58bb853-256a6c3e.jpg,0,1.0,0.0
bdd-night,c593b804-4c08d1a1.jpg,0,1.0,0.0
bdd-night,c5a805c8-318bd605.jpg,0,1.0,0.0
bdd-night,c5c48d80-4204c6c7.jpg,0,1.0,0.0
bdd-night,c5c48d80-d0a65d93.jpg,0,1.0,0.0
bdd-night,c5f0cacd-3c4333b4.jpg,1,0.936013,2.682958
bdd-night,c5ffb92c-67f32de8.jpg,1,0.944664,2.837398
bdd-night,c614250f-8197deb8.jpg,2,0.799232,1.131586
bdd-night,c6193869-d2f9aed1.jpg,2,0.43106,-0.403522
bdd-night,c6549c4a-525a2429.jpg,0,1.0,0.0
bdd-night,c6549c4a-b2454b41.jpg,1,0.585922,0.347132
bdd-night,c65628b7-8260b5b1.jpg,0,1.0,0.0
bdd-night,c65628b7-82c1aa6f.jpg,0,1.0,0.0
bdd-night,c661115f-f6d1c64b.jpg,0,1.0,0.0
bdd-night,c66202a8-69baf495.jpg,12,0.189492,-2.352087
bdd-night,c66cd6fa-e9647604.jpg,7,0.088911,-2.591264
bdd-night,c676514a-85a373fc.jpg,1,0.947971,2.902523
bdd-night,c678271e-1cc5809d.jpg,1,0.796186,1.362625
bdd-night,c678271e-55faa3a7.jpg,1,0.878029,1.973898
bdd-night,c690ecdd-1dd0cb93.jpg,3,0.916572,1.445891
bdd-night,c69e5864-010993d7.jpg,0,1.0,0.0
bdd-night,c69e5864-06a7595c.jpg,0,1.0,0.0
bdd-night,c69e5864-73ad0cfc.jpg,0,1.0,0.0
bdd-night,c6a365eb-7d11a7c1.jpg,4,0.77967,0.502535
bdd-night,c6bf8d8a-d624de6b.jpg,0,1.0,0.0
bdd-night,c6c75718-c93cfdd7.jpg,1,0.858782,1.805211
bdd-night,c6d51f76-d2459db8.jpg,2,0.849586,1.406417
bdd-night,c6d6c72d-e3bb94af.jpg,1,0.936048,2.683536
bdd-night,c6e17725-4e651f0a.jpg,0,1.0,0.0
bdd-night,c6ec3031-cb866ce6.jpg,4,0.627572,-0.211875
bdd-night,c6ef5bc4-1ce53885.jpg,1,0.94378,2.820618
bdd-night,c6fea8ac-24b0027a.jpg,1,0.941183,2.772702
bdd-night,c6ffd190-c9536b0b.jpg,0,1.0,0.0
bdd-night,c7292daf-2ae2a507.jpg,2,0.71661,0.625114
bdd-night,c7339013-3979b7a2.jpg,1,0.318294,-0.761623
bdd-night,c740132e-3c47b4b5.jpg,0,1.0,0.0
bdd-night,c7416644-6723bcd7.jpg,0,1.0,0.0
bdd-night,c7472294-e121cc79.jpg,1,0.814417,1.478967
bdd-night,c748c1a1-55dcbfcd.jpg,1,0.859359,1.809976
bdd-night,c74c11fc-50025b5d.jpg,0,1.0,0.0
bdd-night,c74fff46-bcbcf958.jpg,4,0.148596,-1.815748
bdd-night,c74fff46-e992d40c.jpg,2,0.51702,0.012514
bdd-night,c752e922-dc304441.jpg,2,0.506306,-0.054024
bdd-night,c75e23fe-fbadb3fa.jpg,7,0.114905,-2.631894
bdd-night,c7782d73-8f4c444c.jpg,0,1.0,0.0
bdd-night,c7790bd2-299c163c.jpg,1,0.103041,-2.163888
bdd-night,c77c73fc-465be2e8.jpg,2,0.138822,-1.83707
bdd-night,c77ce550-150463e5.jpg,0,1.0,0.0
bdd-night,c77ed723-8715d065.jpg,0,1.0,0.0
bdd-night,c7894612-eab9f189.jpg,0,1.0,0.0
bdd-night,c7911b64-108fc2cd.jpg,0,1.0,0.0
bdd-night,c7926696-3661975d.jpg,0,1.0,0.0
bdd-night,c79687a5-a0f3794d.jpg,5,0.869608,0.68554
bdd-night,c79be479-f3c6c42d.jpg,0,1.0,0.0
bdd-night,c79de76f-e52908de.jpg,3,0.452982,-0.784474
bdd-night,c7b32a0d-71d3cce5.jpg,0,1.0,0.0
bdd-night,c7d1b792-8a24c40e.jpg,2,0.684952,0.253264
bdd-night,c7dbe674-55c1fda0.jpg,0,1.0,0.0
bdd-night,c7e25b5f-5c098837.jpg,2,0.862879,1.322852
bdd-night,c7e64b14-990b5da5.jpg,0,1.0,0.0
bdd-night,c7eab2ff-1292c919.jpg,0,1.0,0.0
bdd-night,c7eab2ff-34e0497b.jpg,1,0.914643,2.371687
bdd-night,c7eab2ff-8737167f.jpg,0,1.0,0.0
bdd-night,c8054f9c-3ff3c2b1.jpg,0,1.0,0.0
bdd-night,c80641a4-d91ca4a9.jpg,0,1.0,0.0
bdd-night,c811793c-68a3c310.jpg,0,1.0,0.0
bdd-night,c811793c-7a592fd4.jpg,0,1.0,0.0
bdd-night,c81ff2c0-420a8956.jpg,1,0.930195,2.589683
bdd-night,c823aede-898b2c0c.jpg,0,1.0,0.0
bdd-night,c82b6633-15bb4cf5.jpg,0,1.0,0.0
bdd-night,c8317cdd-1703e2a7.jpg,0,1.0,0.0
bdd-night,c834d656-f1688dc3.jpg,2,0.916084,1.870758
bdd-night,c84417f6-ca6fd5ac.jpg,0,1.0,0.0
bdd-night,c84f848e-a703d928.jpg,1,0.829486,1.581986
bdd-night,c85d1e8c-a96baacd.jpg,1,0.616387,0.47424
bdd-night,c8618b44-09196f5c.jpg,1,0.654386,0.638373
bdd-night,c8618b44-5b4f8afb.jpg,0,1.0,0.0
bdd-night,c86db817-d6bec56a.jpg,0,1.0,0.0
bdd-night,c8773c4a-092e1a3f.jpg,0,1.0,0.0
bdd-night,c87ef40a-d9c511a4.jpg,1,0.949468,2.933299
bdd-night,c8863aea-d79c8788.jpg,3,0.219515,-1.553107
bdd-night,c8a6707c-ce95509d.jpg,0,1.0,0.0
bdd-night,c8bdf9c7-f5773522.jpg,0,1.0,0.0
bdd-night,c8c97803-0a84ce2b.jpg,1,0.942142,2.790156
bdd-night,c8d7cfb3-347e6733.jpg,2,0.848777,1.087086
bdd-night,c8ddd93f-8e314f90.jpg,0,1.0,0.0
bdd-night,c8f39d22-69f436d4.jpg,1,0.695562,0.826254
bdd-night,c909f3df-d3ce29f1.jpg,5,0.257329,-1.62472
bdd-night,c9106ec8-1df793b7.jpg,0,1.0,0.0
bdd-night,c93bd9ce-d2617cc7.jpg,0,1.0,0.0
bdd-night,c9557697-64dfbc0f.jpg,0,1.0,0.0
bdd-night,c957b1a8-d327e7fb.jpg,0,1.0,0.0
bdd-night,c978b30e-b7e84613.jpg,0,1.0,0.0
bdd-night,c97b2568-576a4ba1.jpg,1,0.343539,-0.647562
bdd-night,c97c0d3c-70e91ccf.jpg,1,0.932988,2.633518
bdd-night,c97c0d3c-b656cd59.jpg,2,0.690064,0.667748
bdd-night,c97d6560-103e2fc4.jpg,0,1.0,0.0
bdd-night,c9957093-21cf5834.jpg,0,1.0,0.0
bdd-night,c9b0054d-bded8b46.jpg,6,0.125097,-2.363729
bdd-night,c9b0054d-c043599e.jpg,3,0.082773,-2.428793
bdd-night,c9c77676-1fa8e0d6.jpg,0,1.0,0.0
bdd-night,c9c9235f-3d954113.jpg,0,1.0,0.0
bdd-night,c9c9235f-8c053a4c.jpg,0,1.0,0.0
bdd-night,c9c9235f-cc8f42ba.jpg,1,0.094927,-2.254908
bdd-night,c9cf1065-0f19dbe2.jpg,1,0.938143,2.719076
bdd-night,c9eb9a86-523e6e0f.jpg,2,0.647907,-0.050591
bdd-night,c9f9c6ac-ba013d70.jpg,0,1.0,0.0
bdd-night,ca0eb18c-907cd101.jpg,0,1.0,0.0
bdd-night,ca0eb18c-b0e6fe6c.jpg,0,1.0,0.0
bdd-night,ca0f0248-0d55e8dd.jpg,1,0.811615,1.460536
bdd-night,ca1a41b3-38240d1e.jpg,0,1.0,0.0
bdd-night,ca284215-73cade97.jpg,1,0.678288,0.745915
bdd-night,ca319f4c-b34af0f1.jpg,0,1.0,0.0
bdd-night,ca4269e1-a3a6e21a.jpg,2,0.740504,0.874831
bdd-night,ca5e947c-c2f1d14b.jpg,1,0.440258,-0.240116
bdd-night,ca5f8e49-0df2e0a1.jpg,1,0.875867,1.953861
bdd-rain,b1d0091f-75824d0d.jpg,4,0.077239,-3.390869
bdd-rain,b1e1a7b8-0aec80e8.jpg,4,0.316288,-1.188827
bdd-rain,b1e1a7b8-a7426a97.jpg,5,0.126452,-1.979429
bdd-rain,b1e1a7b8-b397c445.jpg,3,0.217322,-2.177605
bdd-rain,b2064e61-2beadd45.jpg,2,0.311287,-1.179802
bdd-rain,b20eae11-149766ce.jpg,0,1.0,0.0
bdd-rain,b20eae11-18cd8ca2.jpg,0,1.0,0.0
bdd-rain,b2156f8e-72e1547c.jpg,0,1.0,0.0
bdd-rain,b23f7012-32d284ce.jpg,1,0.906315,2.269452
bdd-rain,b23f7012-fab06dac.jpg,0,1.0,0.0
bdd-rain,b24380ab-6dbeb908.jpg,0,1.0,0.0
bdd-rain,b255cd6c-bc3cbb18.jpg,10,0.086099,-3.398686
bdd-rain,b262f576-b0373824.jpg,2,0.115491,-2.1021
bdd-rain,b263f57d-1ccf6e51.jpg,0,1.0,0.0
bdd-rain,b266db29-29fa8335.jpg,1,0.571577,0.288287
bdd-rain,b266db29-4d22b355.jpg,4,0.157077,-2.329616
bdd-rain,b266db29-c518f15d.jpg,3,0.558805,-0.283033
bdd-rain,b266db29-da0abce7.jpg,5,0.180926,-2.31726
bdd-rain,b26aafd1-513824d4.jpg,8,0.139855,-2.704822
bdd-rain,b26cfcdc-10346684.jpg,14,0.10902,-3.262329
bdd-rain,b26cfcdc-2e290c42.jpg,6,0.080572,-3.497073
bdd-rain,b26cfcdc-eb092da8.jpg,2,0.339058,-0.770098
bdd-rain,b275c028-6a0665cb.jpg,0,1.0,0.0
bdd-rain,b27fdbad-ab895d86.jpg,0,1.0,0.0
bdd-rain,b27fdbad-ae939e31.jpg,2,0.15996,-1.78528
bdd-rain,b2828509-133b042d.jpg,0,1.0,0.0
bdd-rain,b29026f0-d5a5ee8c.jpg,2,0.191332,-1.580821
bdd-rain,b2939bf0-221e1dfb.jpg,1,0.609185,0.443889
bdd-rain,b29c2372-b53a797c.jpg,15,0.102253,-3.192608
bdd-rain,b2a9d547-f7f6fa92.jpg,2,0.903763,1.734875
bdd-rain,b2b2f563-ec318c61.jpg,13,0.107171,-2.873268
bdd-rain,b2bceb54-0b1f3332.jpg,1,0.133685,-1.868763
bdd-rain,b2bceb54-4d3cc92c.jpg,0,1.0,0.0
bdd-rain,b2d83b7b-9627ff87.jpg,0,1.0,0.0
bdd-rain,b2ea3465-78dea25f.jpg,0,1.0,0.0
bdd-rain,b334b56d-2ce33cd7.jpg,0,1.0,0.0
bdd-rain,b334b56d-b82e26b5.jpg,0,1.0,0.0
bdd-rain,b336bdb9-ed5d2cc3.jpg,1,0.311115,-0.79491
bdd-rain,b355880f-7cb7ed1e.jpg,3,0.097006,-2.279333
bdd-rain,b35c1016-4e29ef43.jpg,19,0.082067,-3.70017
bdd-rain,b35c1016-5a7c77ee.jpg,2,0.075559,-2.742905
bdd-rain,b376c5c2-07a93591.jpg,4,0.543434,-0.32091
bdd-rain,b38b2b6a-cb374ce8.jpg,1,0.094347,-2.261681
bdd-rain,b3a87019-ba714074.jpg,11,0.063653,-3.71339
bdd-rain,b3e18480-6c84e030.jpg,4,0.134672,-2.354791
bdd-rain,b3e51564-d2ac524c.jpg,11,0.105226,-3.773726
bdd-rain,b3e921ad-1fc43094.jpg,9,0.318631,-1.903997
bdd-rain,b3ef6557-e6709cd9.jpg,3,0.568379,-0.098249
bdd-rain,b4201bd2-75c1998d.jpg,0,1.0,0.0
bdd-rain,b4253085-3de357a1.jpg,2,0.138132,-1.844084
bdd-rain,b42913b9-49092dfe.jpg,1,0.27973,-0.945804
bdd-rain,b4475e22-27ceb162.jpg,5,0.569268,-0.657465
bdd-rain,b447a3cf-10656b18.jpg,0,1.0,0.0
bdd-rain,b44a7e5f-1db66cfe.jpg,2,0.895016,1.515584
bdd-rain,b44a7e5f-89b66e95.jpg,1,0.223684,-1.244327
bdd-rain,b4561bec-26a99096.jpg,3,0.490226,-0.18741
bdd-rain,b45f01c5-85bc12e8.jpg,8,0.151192,-2.318331
bdd-rain,b45f2c17-2cae6d9f.jpg,0,1.0,0.0
bdd-rain,b4620633-1c10abdb.jpg,1,0.931492,2.609829
bdd-rain,b4715825-7c265849.jpg,0,1.0,0.0
bdd-rain,b473c236-79848d60.jpg,0,1.0,0.0
bdd-rain,b48012c1-fbcf8e5c.jpg,6,0.094483,-2.983455
bdd-rain,b4860efe-c0a45030.jpg,6,0.148009,-2.206952
bdd-rain,b4b7133e-94c56651.jpg,13,0.118738,-3.302162
bdd-rain,b4b7133e-f6650d64.jpg,2,0.428199,-0.341076
bdd-rain,b4d18d1a-44ae201b.jpg,0,1.0,0.0
bdd-rain,b4d2dede-9b67d0bd.jpg,0,1.0,0.0
bdd-rain,b4e6cf20-6f6762ab.jpg,8,0.096289,-2.856511
bdd-rain,b4eac100-c2a05392.jpg,2,0.260677,-1.422679
bdd-rain,b4f4e648-58e39e89.jpg,2,0.539401,-0.008964
bdd-rain,b4f85748-11ae5a20.jpg,1,0.858473,1.802666
bdd-rain,b5172858-da5e71cc.jpg,0,1.0,0.0
bdd-rain,b5345bb2-a1424882.jpg,1,0.633567,0.547548
bdd-rain,b53cb17b-4df01599.jpg,1,0.906891,2.27625
bdd-rain,b555790d-111bb9b8.jpg,7,0.08972,-3.093738
bdd-rain,b559d3b0-dd72ed94.jpg,0,1.0,0.0
bdd-rain,b569f76a-33d451fe.jpg,0,1.0,0.0
bdd-rain,b56a0885-1c282ea8.jpg,1,0.37691,-0.502686
bdd-rain,b56a8196-9b3b361b.jpg,2,0.606458,0.348416
bdd-rain,b59413ff-c3bc3d25.jpg,3,0.371578,-0.698815
bdd-rain,b5a4db41-1b4f91b0.jpg,0,1.0,0.0
bdd-rain,b5afd0ea-222fae7e.jpg,2,0.854593,1.199852
bdd-rain,b5fe17dd-84fab99d.jpg,7,0.097992,-3.317429
bdd-rain,b60a623a-4df2b0c0.jpg,12,0.087385,-3.072672
bdd-rain,b6123103-45edd1d3.jpg,14,0.301059,-2.511416
bdd-rain,b61456bb-5bfb50ee.jpg,0,1.0,0.0
bdd-rain,b62e6504-1be1ddd7.jpg,14,0.073041,-3.034287
bdd-rain,b645e381-3d9a5456.jpg,0,1.0,0.0
bdd-rain,b64e7cbc-d7dba7f9.jpg,3,0.14368,-2.427278
bdd-rain,b651ca9e-a11f85d6.jpg,8,0.082064,-2.784319
bdd-rain,b666b95d-c38366c7.jpg,0,1.0,0.0
bdd-rain,b6741a2c-5a933eb6.jpg,1,0.893853,2.130714
bdd-rain,b674bc13-dceb1013.jpg,0,1.0,0.0
bdd-rain,b6b047b4-ca577730.jpg,6,0.043996,-3.547176
bdd-rain,b6ceb8b8-0aeb8a64.jpg,1,0.931791,2.614529
bdd-rain,b6d1c1f6-998f36f3.jpg,3,0.1298,-2.267729
bdd-rain,b6f4b139-744f76c0.jpg,7,0.129038,-2.536972
bdd-rain,b6f4b139-d7311df5.jpg,17,0.163866,-3.022804
bdd-rain,b6f95b33-d54400d9.jpg,2,0.506122,-0.047842
bdd-rain,b6ff1331-f6d3fba8.jpg,24,0.103017,-3.79363
bdd-rain,b7007510-f6b3b182.jpg,0,1.0,0.0
bdd-rain,b700e409-b6515113.jpg,1,0.158314,-1.670828
bdd-rain,b71bf87d-528e531c.jpg,2,0.073125,-2.967897
bdd-rain,b71bf87d-894c1a21.jpg,1,0.425297,-0.301067
bdd-rain,b735df0d-e7bf4c09.jpg,0,1.0,0.0
bdd-rain,b743b808-c7c4e44d.jpg,12,0.120328,-3.251358
bdd-rain,b761b4a6-ba62a4ae.jpg,1,0.907203,2.279954
bdd-rain,b769f2fa-adedab4b.jpg,1,0.15576,-1.690117
bdd-rain,b79d7247-1b5a4f2c.jpg,4,0.127563,-2.735347
bdd-rain,b7ba8fee-e6a5e940.jpg,0,1.0,0.0
bdd-rain,b7dbc526-68892204.jpg,2,0.512275,-0.075247
bdd-rain,b7def2fa-8283e208.jpg,7,0.10069,-3.16194
bdd-rain,b7e68039-9ea5f87c.jpg,15,0.107493,-3.622621
bdd-rain,b7fcda2b-2e4d36ef.jpg,16,0.082165,-3.88277
bdd-rain,b80fb9b6-b12f0c90.jpg,0,1.0,0.0
bdd-rain,b817df43-48a371e7.jpg,12,0.101015,-2.67889
bdd-rain,b825dfb7-442f3c75.jpg,3,0.16295,-1.832158
bdd-rain,b8322a8e-438f9ef0.jpg,0,1.0,0.0
bdd-rain,b836b14a-fb13c905.jpg,0,1.0,0.0
bdd-rain,b83a044e-2926e767.jpg,5,0.137305,-2.347584
bdd-rain,b84507e4-868d08d2.jpg,0,1.0,0.0
bdd-rain,b84a1117-3673ce8a.jpg,5,0.079079,-3.571218
bdd-rain,b84dbc8e-94bbc315.jpg,0,1.0,0.0
bdd-rain,b84f4f83-30ec3e22.jpg,0,1.0,0.0
bdd-rain,b851f39f-b965b196.jpg,2,0.267399,-1.033935
bdd-rain,b851f39f-d8f42807.jpg,0,1.0,0.0
bdd-rain,b857eb06-2a0d9098.jpg,1,0.134608,-1.860819
bdd-rain,b857eb06-3c8b7034.jpg,15,0.095907,-3.953907
bdd-rain,b857eb06-434af6c0.jpg,11,0.117822,-3.420154
bdd-rain,b85a3ec7-4296bad6.jpg,4,0.081632,-3.323253
bdd-rain,b86f9b95-e4651840.jpg,0,1.0,0.0
bdd-rain,b898a22f-d6bcd9d3.jpg,1,0.924027,2.49837
bdd-rain,b8afaffa-5ec67bbb.jpg,10,0.067767,-3.419288
bdd-rain,b8c0457f-3c7b553c.jpg,0,1.0,0.0
bdd-rain,b8c0457f-d7a1d2b7.jpg,4,0.619875,-0.065758
bdd-rain,b8c0457f-fa2eacb4.jpg,5,0.128735,-2.82059
bdd-rain,b8f2d63d-22dbb72d.jpg,5,0.148197,-2.486846
bdd-rain,b8f2d63d-6a944fa4.jpg,0,1.0,0.0
bdd-rain,b8f2d63d-9a3923f7.jpg,9,0.126664,-3.043716
bdd-rain,b90327ce-86c1d1f4.jpg,1,0.298476,-0.854564
bdd-rain,b90327ce-8bdda545.jpg,5,0.097638,-2.827094
bdd-rain,b907b620-74e79e9c.jpg,6,0.080059,-3.120115
bdd-rain,b9332578-307665bc.jpg,0,1.0,0.0
bdd-rain,b93942f9-65eda0a3.jpg,8,0.128671,-2.267045
bdd-rain,b94a9ed0-08112e6a.jpg,8,0.234649,-1.746277
bdd-rain,b94eb13b-6189d792.jpg,6,0.072466,-3.132113
bdd-rain,b953ef60-6c2cb9a1.jpg,1,0.719356,0.941267
bdd-rain,b967b2a7-2003bfd2.jpg,9,0.086242,-2.886732
bdd-rain,b99c17a7-bc6ee752.jpg,7,0.55953,-0.592965
bdd-rain,b9b53753-91a5d5f8.jpg,12,0.12904,-2.976733
bdd-rain,b9c9d815-3f9d9a8a.jpg,5,0.091894,-2.364295
bdd-rain,b9d34460-40ed613e.jpg,9,0.082026,-3.654396
bdd-rain,b9d34460-4ce3c7d9.jpg,1,0.105372,-2.138909
bdd-rain,b9d34460-96333c9b.jpg,2,0.350404,-0.857781
bdd-rain,b9d34460-d648a4c1.jpg,7,0.479798,-1.282752
bdd-rain,b9ecc316-529acd3c.jpg,9,0.070183,-3.469522
bdd-rain,b9f83545-6c082fdd.jpg,7,0.090518,-3.275124
bdd-rain,b9fc97df-9b839325.jpg,2,0.10149,-2.21394
bdd-rain,ba01e7b7-4c136c35.jpg,3,0.274289,-1.576259
bdd-rain,ba112f29-be7a8dfc.jpg,1,0.866883,1.87368
bdd-rain,ba1f5489-3f8e2762.jpg,12,0.168185,-2.708978
bdd-rain,ba479cb3-7d06a26f.jpg,1,0.410156,-0.36332
bdd-rain,baa0bfdb-0267b9d2.jpg,0,1.0,0.0
bdd-rain,bab97280-a3c6a37c.jpg,24,0.130457,-3.136556
bdd-rain,babc7a6c-b72195cc.jpg,0,1.0,0.0
bdd-rain,bac8434c-a3f0f643.jpg,0,1.0,0.0
bdd-rain,bae16c60-cf344206.jpg,8,0.08258,-3.271423
bdd-rain,baea519f-f4a57477.jpg,6,0.065716,-2.949581
bdd-rain,baef8908-b0802135.jpg,8,0.109189,-2.783015
bdd-rain,baf399e3-e2f279fa.jpg,0,1.0,0.0
bdd-rain,bafb04fb-119f164b.jpg,6,0.144121,-2.06041
bdd-rain,bafcc992-a5faf18d.jpg,0,1.0,0.0
bdd-rain,bafcc992-dcddfe75.jpg,1,0.675692,0.734045
bdd-rain,bafeadd4-9add2eaf.jpg,0,1.0,0.0
bdd-rain,bb0dced8-65a75aec.jpg,0,1.0,0.0
bdd-rain,bb0dced8-7c117b8e.jpg,1,0.667742,0.697992
bdd-rain,bb1b7e42-9608265e.jpg,4,0.254198,-1.24616
bdd-rain,bb2c5719-1244dd67.jpg,1,0.091305,-2.297803
bdd-rain,bb310e6e-bf25b98d.jpg,0,1.0,0.0
bdd-rain,bb5cc516-235bb167.jpg,2,0.631305,0.319402
bdd-rain,bb5cc516-c98d1fbe.jpg,4,0.087321,-3.126971
bdd-rain,bb6575eb-90478df6.jpg,0,1.0,0.0
bdd-rain,bb76958b-e0a8bc7a.jpg,0,1.0,0.0
bdd-rain,bb7696a2-4c117c92.jpg,5,0.586802,-0.531146
bdd-rain,bb799f71-b5357135.jpg,4,0.840256,0.703706
bdd-rain,bb8f6c9a-690cfda6.jpg,5,0.092112,-2.865744
bdd-rain,bb8f6c9a-9be5142a.jpg,6,0.250092,-1.924071
bdd-rain,bb99539a-4fd21cfa.jpg,2,0.634961,0.433648
bdd-rain,bba686c2-056961ec.jpg,3,0.151475,-2.147268
bdd-rain,bba6b17c-417567f2.jpg,4,0.093209,-2.492026
bdd-rain,bbc06e30-d687d6f0.jpg,0,1.0,0.0
bdd-rain,bbc9ec36-8e63f11e.jpg,3,0.085029,-3.126363
bdd-rain,bbe91656-17f3e492.jpg,0,1.0,0.0
