frame_id,image_path,timestamp,backend,n_detections,max_confidence,monitor_score,q95_threshold,q99_threshold,state_before,state_after,transition_reason,latency_ms
75,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001033.png,2026-07-17T11:57:33.034230+00:00,tensorrt_fp16,1,0.901855,0.098145,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.27
76,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001058.png,2026-07-17T11:57:33.051231+00:00,tensorrt_fp16,5,0.936035,0.063965,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.2
77,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001065.png,2026-07-17T11:57:33.066230+00:00,tensorrt_fp16,20,0.928711,0.071289,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.95
78,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001073.png,2026-07-17T11:57:33.081231+00:00,tensorrt_fp16,3,0.78418,0.21582,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.6
79,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001079.png,2026-07-17T11:57:33.095234+00:00,tensorrt_fp16,1,0.863281,0.136719,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.62
80,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001104.png,2026-07-17T11:57:33.112737+00:00,tensorrt_fp16,10,0.91748,0.08252,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.61
81,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001120.png,2026-07-17T11:57:33.127738+00:00,tensorrt_fp16,12,0.935547,0.064453,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.39
82,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001124.png,2026-07-17T11:57:33.143740+00:00,tensorrt_fp16,1,0.864258,0.135742,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.13
83,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001127.png,2026-07-17T11:57:33.158739+00:00,tensorrt_fp16,9,0.927246,0.072754,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.61
84,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001136.png,2026-07-17T11:57:33.174739+00:00,tensorrt_fp16,10,0.949707,0.050293,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.07
85,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001145.png,2026-07-17T11:57:33.188739+00:00,tensorrt_fp16,7,0.900391,0.099609,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.9
86,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001162.png,2026-07-17T11:57:33.202746+00:00,tensorrt_fp16,16,0.977539,0.022461,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.39
87,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001180.png,2026-07-17T11:57:33.218253+00:00,tensorrt_fp16,17,0.931152,0.068848,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.18
88,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001192.png,2026-07-17T11:57:33.235254+00:00,tensorrt_fp16,8,0.932129,0.067871,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.08
89,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001196.png,2026-07-17T11:57:33.252256+00:00,tensorrt_fp16,9,0.902832,0.097168,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.58
90,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001199.png,2026-07-17T11:57:33.268254+00:00,tensorrt_fp16,16,0.927246,0.072754,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.34
91,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001217.png,2026-07-17T11:57:33.283255+00:00,tensorrt_fp16,9,0.947754,0.052246,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.65
92,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001220.png,2026-07-17T11:57:33.297764+00:00,tensorrt_fp16,22,0.820801,0.179199,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.4
93,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001231.png,2026-07-17T11:57:33.314593+00:00,tensorrt_fp16,4,0.827637,0.172363,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.66
94,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001236.png,2026-07-17T11:57:33.329591+00:00,tensorrt_fp16,4,0.874023,0.125977,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.08
95,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001246.png,2026-07-17T11:57:33.346594+00:00,tensorrt_fp16,19,0.935059,0.064941,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.26
96,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001263.png,2026-07-17T11:57:33.362592+00:00,tensorrt_fp16,6,0.911621,0.088379,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.22
97,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001265.png,2026-07-17T11:57:33.377591+00:00,tensorrt_fp16,4,0.898438,0.101562,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.87
98,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001267.png,2026-07-17T11:57:33.392591+00:00,tensorrt_fp16,22,0.928711,0.071289,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.16
99,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001269.png,2026-07-17T11:57:33.408598+00:00,tensorrt_fp16,6,0.915527,0.084473,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.37
100,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001286.png,2026-07-17T11:57:33.423110+00:00,tensorrt_fp16,8,0.616699,0.383301,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.44
101,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001297.png,2026-07-17T11:57:33.438110+00:00,tensorrt_fp16,1,0.78125,0.21875,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.21
102,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001300.png,2026-07-17T11:57:33.457658+00:00,tensorrt_fp16,1,0.853027,0.146973,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,19.18
103,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001313.png,2026-07-17T11:57:33.471833+00:00,tensorrt_fp16,3,0.945312,0.054688,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.56
104,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001317.png,2026-07-17T11:57:33.485834+00:00,tensorrt_fp16,14,0.908203,0.091797,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.88
105,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001329.png,2026-07-17T11:57:33.500837+00:00,tensorrt_fp16,3,0.905273,0.094727,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.0
106,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001347.png,2026-07-17T11:57:33.516346+00:00,tensorrt_fp16,7,0.877441,0.122559,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.56
107,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001413.png,2026-07-17T11:57:33.531347+00:00,tensorrt_fp16,7,0.897461,0.102539,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.69
108,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001421.png,2026-07-17T11:57:33.545348+00:00,tensorrt_fp16,1,0.823242,0.176758,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.57
109,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001427.png,2026-07-17T11:57:33.560349+00:00,tensorrt_fp16,1,0.848145,0.151855,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.96
110,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001429.png,2026-07-17T11:57:33.579347+00:00,tensorrt_fp16,23,0.928223,0.071777,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,18.11
111,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001438.png,2026-07-17T11:57:33.594348+00:00,tensorrt_fp16,8,0.948242,0.051758,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.0
112,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001451.png,2026-07-17T11:57:33.608354+00:00,tensorrt_fp16,7,0.925293,0.074707,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.98
113,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001475.png,2026-07-17T11:57:33.627867+00:00,tensorrt_fp16,40,0.927734,0.072266,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.87
114,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001477.png,2026-07-17T11:57:33.642868+00:00,tensorrt_fp16,1,0.835449,0.164551,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.58
115,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001481.png,2026-07-17T11:57:33.658055+00:00,tensorrt_fp16,13,0.923828,0.076172,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.35
116,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001493.png,2026-07-17T11:57:33.673055+00:00,tensorrt_fp16,8,0.890137,0.109863,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.78
117,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001542.png,2026-07-17T11:57:33.687409+00:00,tensorrt_fp16,5,0.894043,0.105957,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.34
118,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001545.png,2026-07-17T11:57:33.701414+00:00,tensorrt_fp16,11,0.924316,0.075684,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.38
119,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001554.png,2026-07-17T11:57:33.715921+00:00,tensorrt_fp16,2,0.851074,0.148926,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.39
120,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001616.png,2026-07-17T11:57:33.729925+00:00,tensorrt_fp16,13,0.95166,0.04834,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.18
121,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001635.png,2026-07-17T11:57:33.743925+00:00,tensorrt_fp16,2,0.852051,0.147949,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.69
122,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001644.png,2026-07-17T11:57:33.756923+00:00,tensorrt_fp16,21,0.895508,0.104492,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.97
123,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001651.png,2026-07-17T11:57:33.769921+00:00,tensorrt_fp16,10,0.940918,0.059082,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.0
124,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001674.png,2026-07-17T11:57:33.785918+00:00,tensorrt_fp16,45,0.922852,0.077148,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.65
125,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001681.png,2026-07-17T11:57:33.800930+00:00,tensorrt_fp16,23,0.950195,0.049805,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.07
126,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001702.png,2026-07-17T11:57:33.817067+00:00,tensorrt_fp16,3,0.918457,0.081543,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.27
127,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001742.png,2026-07-17T11:57:33.832945+00:00,tensorrt_fp16,11,0.922363,0.077637,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.12
128,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001761.png,2026-07-17T11:57:33.847945+00:00,tensorrt_fp16,3,0.862305,0.137695,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.92
129,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001762.png,2026-07-17T11:57:33.861947+00:00,tensorrt_fp16,3,0.888184,0.111816,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.18
130,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001765.png,2026-07-17T11:57:33.874947+00:00,tensorrt_fp16,11,0.939453,0.060547,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.71
131,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001766.png,2026-07-17T11:57:33.891419+00:00,tensorrt_fp16,15,0.906738,0.093262,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.75
132,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001779.png,2026-07-17T11:57:33.907451+00:00,tensorrt_fp16,12,0.913086,0.086914,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.58
133,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001814.png,2026-07-17T11:57:33.921959+00:00,tensorrt_fp16,4,0.94873,0.05127,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.08
134,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001855.png,2026-07-17T11:57:33.934958+00:00,tensorrt_fp16,25,0.927734,0.072266,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.62
135,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001871.png,2026-07-17T11:57:33.948959+00:00,tensorrt_fp16,1,0.883301,0.116699,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.51
136,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001896.png,2026-07-17T11:57:33.961958+00:00,tensorrt_fp16,8,0.911621,0.088379,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.99
137,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001902.png,2026-07-17T11:57:33.974958+00:00,tensorrt_fp16,1,0.808105,0.191895,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.7
138,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001908.png,2026-07-17T11:57:33.987958+00:00,tensorrt_fp16,32,0.916504,0.083496,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.29
139,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001913.png,2026-07-17T11:57:34.001961+00:00,tensorrt_fp16,2,0.825684,0.174316,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.38
140,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001934.png,2026-07-17T11:57:34.015471+00:00,tensorrt_fp16,3,0.868652,0.131348,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.63
141,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001953.png,2026-07-17T11:57:34.033471+00:00,tensorrt_fp16,4,0.900391,0.099609,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.31
142,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001960.png,2026-07-17T11:57:34.056471+00:00,tensorrt_fp16,5,0.913574,0.086426,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,23.39
143,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001972.png,2026-07-17T11:57:34.073476+00:00,tensorrt_fp16,9,0.865234,0.134766,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.58
144,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001981.png,2026-07-17T11:57:34.087475+00:00,tensorrt_fp16,10,0.858887,0.141113,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.68
145,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001995.png,2026-07-17T11:57:34.102483+00:00,tensorrt_fp16,2,0.838867,0.161133,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.11
146,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\001996.png,2026-07-17T11:57:34.116997+00:00,tensorrt_fp16,4,0.932129,0.067871,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.21
147,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002000.png,2026-07-17T11:57:34.130991+00:00,tensorrt_fp16,9,0.948242,0.051758,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.5
148,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002077.png,2026-07-17T11:57:34.144988+00:00,tensorrt_fp16,16,0.937988,0.062012,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.56
149,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002088.png,2026-07-17T11:57:34.157988+00:00,tensorrt_fp16,28,0.9375,0.0625,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.55
