frame_id,image_path,timestamp,backend,n_detections,max_confidence,monitor_score,q95_threshold,q99_threshold,state_before,state_after,transition_reason,latency_ms
150,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002091.png,2026-07-17T11:57:34.170988+00:00,tensorrt_fp16,4,0.90918,0.09082,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.03
151,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002096.png,2026-07-17T11:57:34.186987+00:00,tensorrt_fp16,11,0.9375,0.0625,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.63
152,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002105.png,2026-07-17T11:57:34.202989+00:00,tensorrt_fp16,24,0.924316,0.075684,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.26
153,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002147.png,2026-07-17T11:57:34.218111+00:00,tensorrt_fp16,44,0.938477,0.061523,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.48
154,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002167.png,2026-07-17T11:57:34.234113+00:00,tensorrt_fp16,6,0.908203,0.091797,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.24
155,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002173.png,2026-07-17T11:57:34.250112+00:00,tensorrt_fp16,15,0.924805,0.075195,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.38
156,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002188.png,2026-07-17T11:57:34.263463+00:00,tensorrt_fp16,6,0.889648,0.110352,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.82
157,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002190.png,2026-07-17T11:57:34.277463+00:00,tensorrt_fp16,1,0.82666,0.17334,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.0
158,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002207.png,2026-07-17T11:57:34.290463+00:00,tensorrt_fp16,3,0.90918,0.09082,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.1
159,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002229.png,2026-07-17T11:57:34.303466+00:00,tensorrt_fp16,6,0.891113,0.108887,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.27
160,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002230.png,2026-07-17T11:57:34.316972+00:00,tensorrt_fp16,36,0.912598,0.087402,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.97
161,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002232.png,2026-07-17T11:57:34.329971+00:00,tensorrt_fp16,16,0.939453,0.060547,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.29
162,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002237.png,2026-07-17T11:57:34.343947+00:00,tensorrt_fp16,6,0.910645,0.089355,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.15
163,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002238.png,2026-07-17T11:57:34.358383+00:00,tensorrt_fp16,1,0.729492,0.270508,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.37
164,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002248.png,2026-07-17T11:57:34.371382+00:00,tensorrt_fp16,5,0.895508,0.104492,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.33
165,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002252.png,2026-07-17T11:57:34.385394+00:00,tensorrt_fp16,1,0.854004,0.145996,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.02
166,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002316.png,2026-07-17T11:57:34.399387+00:00,tensorrt_fp16,1,0.885742,0.114258,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.79
167,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002317.png,2026-07-17T11:57:34.415966+00:00,tensorrt_fp16,58,0.945801,0.054199,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.01
168,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002327.png,2026-07-17T11:57:34.431568+00:00,tensorrt_fp16,4,0.898926,0.101074,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.64
169,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002344.png,2026-07-17T11:57:34.445698+00:00,tensorrt_fp16,12,0.925293,0.074707,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.88
170,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002354.png,2026-07-17T11:57:34.460698+00:00,tensorrt_fp16,2,0.57959,0.42041,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.42
171,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002356.png,2026-07-17T11:57:34.476202+00:00,tensorrt_fp16,4,0.905762,0.094238,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.61
172,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002360.png,2026-07-17T11:57:34.491526+00:00,tensorrt_fp16,1,0.870605,0.129395,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.53
173,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002364.png,2026-07-17T11:57:34.506556+00:00,tensorrt_fp16,5,0.888672,0.111328,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.5
174,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002371.png,2026-07-17T11:57:34.521878+00:00,tensorrt_fp16,8,0.931641,0.068359,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.48
175,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002385.png,2026-07-17T11:57:34.538016+00:00,tensorrt_fp16,14,0.926758,0.073242,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.26
176,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002386.png,2026-07-17T11:57:34.553025+00:00,tensorrt_fp16,31,0.823242,0.176758,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.02
177,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002403.png,2026-07-17T11:57:34.566027+00:00,tensorrt_fp16,2,0.91748,0.08252,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.76
178,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002418.png,2026-07-17T11:57:34.579027+00:00,tensorrt_fp16,16,0.854004,0.145996,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.35
179,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002423.png,2026-07-17T11:57:34.595029+00:00,tensorrt_fp16,9,0.916016,0.083984,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.41
180,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002435.png,2026-07-17T11:57:34.610037+00:00,tensorrt_fp16,22,0.935059,0.064941,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.91
181,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002450.png,2026-07-17T11:57:34.626258+00:00,tensorrt_fp16,15,0.946777,0.053223,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.78
182,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002453.png,2026-07-17T11:57:34.639663+00:00,tensorrt_fp16,1,0.88623,0.11377,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.34
183,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002469.png,2026-07-17T11:57:34.653165+00:00,tensorrt_fp16,1,0.872559,0.127441,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.71
184,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002491.png,2026-07-17T11:57:34.667164+00:00,tensorrt_fp16,2,0.902832,0.097168,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.58
185,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002493.png,2026-07-17T11:57:34.681164+00:00,tensorrt_fp16,2,0.827637,0.172363,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.8
186,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002501.png,2026-07-17T11:57:34.694164+00:00,tensorrt_fp16,11,0.88623,0.11377,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.32
187,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002531.png,2026-07-17T11:57:34.708557+00:00,tensorrt_fp16,17,0.881836,0.118164,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.51
188,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002545.png,2026-07-17T11:57:34.723253+00:00,tensorrt_fp16,2,0.938965,0.061035,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.41
189,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002576.png,2026-07-17T11:57:34.738967+00:00,tensorrt_fp16,3,0.895508,0.104492,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.45
190,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002589.png,2026-07-17T11:57:34.754867+00:00,tensorrt_fp16,3,0.929199,0.070801,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.86
191,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002594.png,2026-07-17T11:57:34.769776+00:00,tensorrt_fp16,8,0.918945,0.081055,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.06
192,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002636.png,2026-07-17T11:57:34.783315+00:00,tensorrt_fp16,5,0.880859,0.119141,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.19
193,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002652.png,2026-07-17T11:57:34.799222+00:00,tensorrt_fp16,27,0.933105,0.066895,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.25
194,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002690.png,2026-07-17T11:57:34.814226+00:00,tensorrt_fp16,9,0.887207,0.112793,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.6
195,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002700.png,2026-07-17T11:57:34.828728+00:00,tensorrt_fp16,2,0.892578,0.107422,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.74
196,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002701.png,2026-07-17T11:57:34.844699+00:00,tensorrt_fp16,10,0.907227,0.092773,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.64
197,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002723.png,2026-07-17T11:57:34.860190+00:00,tensorrt_fp16,6,0.811523,0.188477,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.79
198,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002728.png,2026-07-17T11:57:34.876391+00:00,tensorrt_fp16,3,0.932617,0.067383,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.83
199,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002771.png,2026-07-17T11:57:34.888898+00:00,tensorrt_fp16,12,0.917969,0.082031,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.55
200,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002784.png,2026-07-17T11:57:34.904431+00:00,tensorrt_fp16,1,0.862305,0.137695,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.13
201,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002799.png,2026-07-17T11:57:34.917066+00:00,tensorrt_fp16,1,0.869629,0.130371,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.75
202,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002813.png,2026-07-17T11:57:34.932547+00:00,tensorrt_fp16,7,0.836426,0.163574,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.28
203,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002824.png,2026-07-17T11:57:34.948045+00:00,tensorrt_fp16,15,0.936523,0.063477,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.24
204,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002827.png,2026-07-17T11:57:34.962503+00:00,tensorrt_fp16,4,0.917969,0.082031,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.89
205,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002850.png,2026-07-17T11:57:34.975504+00:00,tensorrt_fp16,3,0.830078,0.169922,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.69
206,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002862.png,2026-07-17T11:57:34.989504+00:00,tensorrt_fp16,2,0.858887,0.141113,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.18
207,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002865.png,2026-07-17T11:57:35.002507+00:00,tensorrt_fp16,8,0.84375,0.15625,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.78
208,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002868.png,2026-07-17T11:57:35.016015+00:00,tensorrt_fp16,1,0.836426,0.163574,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.54
209,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002880.png,2026-07-17T11:57:35.029015+00:00,tensorrt_fp16,6,0.916504,0.083496,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.08
210,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002886.png,2026-07-17T11:57:35.044576+00:00,tensorrt_fp16,2,0.882812,0.117188,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.19
211,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002890.png,2026-07-17T11:57:35.059835+00:00,tensorrt_fp16,5,0.89502,0.10498,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.35
212,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002896.png,2026-07-17T11:57:35.075345+00:00,tensorrt_fp16,8,0.938965,0.061035,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.8
213,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002963.png,2026-07-17T11:57:35.088769+00:00,tensorrt_fp16,12,0.932617,0.067383,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.46
214,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002964.png,2026-07-17T11:57:35.101771+00:00,tensorrt_fp16,20,0.947266,0.052734,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.58
215,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002971.png,2026-07-17T11:57:35.114279+00:00,tensorrt_fp16,3,0.930664,0.069336,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.94
216,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002981.png,2026-07-17T11:57:35.130014+00:00,tensorrt_fp16,4,0.93457,0.06543,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.14
217,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002996.png,2026-07-17T11:57:35.144509+00:00,tensorrt_fp16,11,0.938477,0.061523,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.89
218,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003009.png,2026-07-17T11:57:35.159885+00:00,tensorrt_fp16,28,0.921387,0.078613,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.03
219,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003019.png,2026-07-17T11:57:35.175882+00:00,tensorrt_fp16,11,0.925781,0.074219,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.45
220,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003020.png,2026-07-17T11:57:35.191344+00:00,tensorrt_fp16,4,0.728027,0.271973,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.24
221,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003040.png,2026-07-17T11:57:35.204880+00:00,tensorrt_fp16,8,0.908691,0.091309,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.11
222,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003043.png,2026-07-17T11:57:35.217384+00:00,tensorrt_fp16,14,0.928711,0.071289,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.87
223,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003052.png,2026-07-17T11:57:35.232602+00:00,tensorrt_fp16,7,0.904785,0.095215,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.24
224,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003054.png,2026-07-17T11:57:35.247292+00:00,tensorrt_fp16,4,0.794434,0.205566,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.15
